Iteration	Replicate_ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	462	463	464	465	466	467	468	469	simmap
0	0	{1,6.46922}	{1,6.46922}	{1,2.23865}	{1,2.23865}	{1,1.2609}	{0,0.0697632:1,1.19113}	{1,1.57598}	{1,1.57598}	{1,2.36396}	{1,1.79131}	{1,1.79131}	{0,0.586289:1,1.45583}	{1,1.42009}	{0,0.0187897:1,0.926438}	{1,0.945228}	{1,4.92069}	{1,3.56065}	{1,1.05961}	{0,0.000824309:1,1.05879}	{1,3.27539}	{1,3.27539}	{1,6.86247}	{1,0.243951}	{1,0.243951}	{1,0.151877}	{1,0.151877}	{1,2.20043}	{1,2.316}	{1,2.316}	{1,4.02107}	{1,1.23639}	{1,1.23639}	{1,1.69333}	{1,0.96645}	{1,0.96645}	{0,1.59925:1,1.98522}	{1,3.00353}	{1,2.36446}	{1,1.32071}	{1,1.00385}	{1,1.00385}	{1,1.27365}	{1,1.77441}	{1,1.77441}	{1,2.17733}	{1,1.14734}	{1,1.14734}	{1,2.03931}	{1,1.76619}	{1,1.76619}	{1,1.89363}	{1,0.471425}	{1,0.471425}	{0,4.03504:1,1.32348}	{1,0.473297}	{1,0.473297}	{1,1.09475}	{1,0.421292}	{1,0.421292}	{1,4.65113}	{1,0.310889}	{1,0.310889}	{0,0.458217:1,0.132348}	{1,0.590565}	{1,1.27672}	{1,1.27672}	{0,0.705926:1,1.19113}	{1,1.65799}	{1,1.65799}	{1,2.19431}	{1,1.69741}	{1,1.69741}	{1,3.0393}	{1,0.713588}	{1,0.13836}	{0,0.00601155:1,0.132348}	{1,1.55117}	{1,0.186232}	{1,0.186232}	{1,5.00514}	{1,5.23458}	{1,3.49818}	{1,2.6468}	{1,1.4779}	{1,1.4779}	{1,2.49323}	{1,2.15086}	{1,2.15086}	{1,1.27216}	{1,1.27216}	{1,1.7136}	{1,1.7136}	{1,1.09733}	{1,1.09733}	{0,1.37138}	{1,0.841982:0,0.529393}	{1,0.14562:0,2.24992}	{0,2.39554}	{1,2.48751:0,2.24992}	{1,1.6795}	{1,1.39017}	{1,1.39017}	{1,1.41969:0,0.132348}	{0,0.890491}	{1,0.0964009:0,0.79409}	{1,1.05471:0,0.397045}	{0,1.75182}	{1,1.94703:0,0.397045}	{0,4.29016}	{1,2.11738}	{1,2.11738}	{1,3.14357}	{1,2.72646}	{1,2.72646}	{1,1.30112}	{1,1.30112}	{0,1.17803}	{1,1.04569:0,0.132348}	{1,0.011861:0,2.91166}	{0,0.783178}	{1,0.65083:0,0.132348}	{0,1.0673}	{1,0.985358:0,1.05879}	{0,0.948475}	{1,0.419082:0,0.529393}	{0,2.38547}	{0,2.38547}	{1,1.73128}	{0,1.19744:1,0.132348}	{1,1.32979}	{1,4.44702}	{1,0.00228228:0,1.32348}	{0,1.10944}	{0,0.624768}	{0,0.624768}	{1,0.0293967:0,0.926438}	{0,1.53088}	{0,1.53088}	{0,1.78333}	{0,1.32794}	{1,0.269151:0,1.05879}	{0,0.606124}	{0,0.606124}	{1,0.949091:0,1.32348}	{1,0.124917:0,2.77931}	{0,1.47847}	{0,0.734568}	{0,0.734568}	{0,0.686276}	{1,0.0364432:0,0.132348}	{0,0.074642}	{0,0.074642}	{0,8.3729}	{0,0.513982}	{0,0.513982}	{0,3.02789}	{1,0.382471:0,1.58818}	{0,0.712515}	{0,0.469729}	{0,0.469729}	{0,0.810655}	{0,0.810655}	{0,2.26975}	{0,2.26975}	{1,0.056043:0,0.661741}	{0,0.717784}	{1,1.66948:0,0.529393}	{1,2.30028:0,1.98522}	{0,0.443873}	{1,0.179176:0,0.264697}	{1,0.626032}	{1,0.626032}	{0,9.07932}	{0,1.46853}	{0,1.46853}	{0,6.95078}	{1,0.269655:0,5.82332}	{0,2.38419}	{0,2.38419}	{0,0.881485}	{0,0.881485}	{0,1.23936}	{0,7.31991}	{0,7.31991}	{0,12.4249}	{1,6.29335}	{1,6.29335}	{0,11.0717}	{0,5.85886}	{0,1.79639}	{0,1.79639}	{0,4.50969}	{0,4.50969}	{0,6.63958}	{0,2.6112}	{0,2.6112}	{0,2.25179}	{0,2.25179}	{0,2.54996}	{0,2.90726}	{0,16.9653}	{1,2.49999}	{1,1.26899}	{1,1.26899}	{1,3.9256}	{1,1.28881}	{1,1.28881}	{1,2.41029:0,1.05879}	{0,3.46908}	{0,4.6117}	{0,4.89492}	{0,11.6471}	{1,1.81057:0,8.07325}	{1,0.00307482:0,1.98522}	{0,1.9883}	{0,3.97579}	{1,0.23178:0,10.7202}	{0,3.67332:4,1.72053:3,8.47029:0,24.3521}	{1,5.8269}	{1,5.8269}	{1,12.4605}	{0,2.97464}	{0,2.97464}	{0,6.31085}	{0,5.25992}	{0,2.42944}	{0,2.42944}	{0,0.495507}	{0,0.495507}	{0,0.828574}	{0,3.01045}	{0,9.77945}	{1,13.7401}	{1,4.00322}	{1,4.00322}	{1,9.73686}	{1,5.09146:0,2.64697}	{0,0.333067}	{0,2.18188}	{0,5.043}	{0,2.83048}	{0,1.05093}	{0,1.7426}	{0,1.726}	{0,3.32761}	{0,10.1324}	{0,5.37843}	{1,6.63358}	{1,2.31925:0,3.70575}	{0,2.99301}	{0,24.9821}	{0,1.98749}	{0,5.90803}	{0,1.06817}	{0,10.8705}	{0,1.14262}	{0,0.283223}	{0,4.18554}	{1,2.70134}	{1,1.231}	{1,1.42561}	{1,0.0645534}	{1,3.23743:0,1.85288}	{0,2.56662}	{0,8.26638}	{0,0.298174}	{0,0.357302}	{0,1.10492}	{0,1.40098}	{0,2.6274}	{0,10.3257}	{0,0.404408}	{0,8.26265}	{0,4.06248}	{0,5.21284}	{0,1.70063}	{0,4.5974}	{0,2.54372}	{0,1.90901}	{0,16.3938}	{0,8.24437}	{0,19.7135}	{1,1.49933:0,4.63219}	{0,0.83167}	{0,5.93663}	{0,4.08682:3,1.58818:1,41.9544:0,1.98522}	{0,0.357877}	{0,1.6299}	{0,0.485069}	{0,3.22372}	{0,2.03765}	{0,5.48225}	{0,1.17984}	{0,0.948698}	{0,7.52534}	{1,0.336987:0,1.98522}	{0,2.50437}	{0,1.33726}	{0,5.57798}	{0,1.48109}	{0,3.11834}	{0,3.04747}	{0,4.54627}	{0,6.74118}	{0,1.374}	{0,3.38543}	{0,0.242787}	{0,1.25814}	{0,1.05724}	{0,1.1682}	{0,1.57089}	{0,5.253}	{0,2.60592}	{0,1.32669}	{0,0.0941495}	{0,0.517484}	{0,9.01331}	{0,1.14829}	{0,0.743898}	{0,1.42576}	{0,2.62286}	{0,1.66645}	{0,0.811659}	{0,1.7563}	{0,2.44286}	{0,0.679283}	{0,0.252453}	{0,4.42304}	{0,4.64149}	{0,2.98679}	{0,0.331066}	{0,0.153607}	{0,0.216323}	{0,11.4599}	{1,0.401492}	{1,2.71574}	{1,3.0447:0,5.29393}	{0,0.595346}	{0,10.9955}	{0,0.453664}	{0,2.01535}	{0,1.63121}	{0,0.284127}	{0,0.976839}	{0,0.535539}	{0,4.37639}	{0,1.74549}	{0,4.03254}	{0,3.62575}	{1,2.03461}	{1,0.417103}	{1,0.192167}	{1,1.65467}	{1,2.87303}	{1,0.297483:0,5.29393}	{0,5.26819}	{0,2.12866}	{0,16.7401}	{0,0.561266}	{0,0.100279}	{0,0.19979}	{0,0.592253}	{0,1.94609}	{0,0.893674}	{1,0.289332}	{1,0.675659:0,2.38227}	{0,0.446411}	{0,6.90619}	{0,6.58398}	{0,3.88557}	{1,2.30674:0,1.85288}	{0,3.72258}	{0,3.1105}	{0,10.2462}	{1,0.626786}	{1,0.933025}	{1,0.0543325}	{1,0.1352}	{1,0.15284}	{1,3.68256}	{1,1.1689}	{1,0.85138}	{1,2.67762}	{1,1.48755}	{1,1.41493}	{1,0.575228}	{1,0.837585}	{1,0.049988}	{1,3.40398}	{1,0.229443}	{1,2.42876}	{1,0.587795}	{1,0.496903}	{1,0.844989}	{1,3.99948}	{1,0.239072}	{1,3.43113}	{1,4.05147}	{1,1.71059}	{1,1.21235}	{1,0.639295}	{1,1.71222}	{1,1.99189}	{1,2.34835}	{1,2.83063}	{1,1.9326}	{1,0.621448}	{1,1.25915}	{1,5.12786}	{1,1.40868}	{1,2.12458}	{1,1.65018}	{1,0.127441}	{1,0.145675}	{1,0.0823043}	{1,0.914405}	{1,1.88867}	{1,1.33747}	{1,0.402913}	{1,1.23261}	{1,0.269802}	{1,0.0470582}	{1,1.04375}	{1,0.639075}	{1,0.406409}	{1,0.963541}	{1,0.985039}	{1,2.2029}	{1,0.807941}	{1,0.456941}	{1,0.0810606}	{1,1.81008}	{1,0.436591}	{1,2.06965}	{1,1.38957}	{1,2.04855}	{1,0.37778}	{1,2.33425}	{1,1.12736}	{1,2.38515}	{1,1.4707}	{1,1.15705}	{1,1.92661}	{1,2.50104}	{1,1.64135}	{1,1.18798}	{1,0.474864}	{1,0.622028}	{1,2.87857}	{1,0.920315}	{1,1.11927}	{1,0.239586}	{1,0.554666}	{1,0.548401}	{1,0.546622}	{1,1.5387}	{1,2.21063}	{1,1.39172}	{1,0.548979}	{1,0.472484}	{1,0.714352}	{1,1.1076}	{1,1.14166}	{1,2.29654}	{1,6.15959:0,5.16158}	{0,12.3825}	{0,28.1525}	{0,3.30297}	{0,0}	(((((Nycticebus_pygmaeus:{1,4.00322},Nycticebus_coucang:{1,4.00322}):{1,9.73686},Loris_tardigradus:{1,13.7401}):{1,5.09146:0,2.64697},(((Galagoides_thomasi:{0,9.77945},((Galago_matschiei:{0,3.01045},(Galago_moholi:{0,0.828574},(Galago_senegalensis:{0,0.495507},Galago_gallarum:{0,0.495507}):{0,0.333067}):{0,2.18188}):{0,5.043},(((Otolemur_garnettii:{0,2.42944},Otolemur_crassicaudatus:{0,2.42944}):{0,2.83048},Sciurocheirus_alleni:{0,5.25992}):{0,1.05093},Galagoides_zanzibaricus:{0,6.31085}):{0,1.7426}):{0,1.726}):{0,3.32761},(Euoticus_pallidus:{0,2.97464},Euoticus_elegantulus:{0,2.97464}):{0,10.1324}):{0,5.37843},(Perodicticus_potto:{1,12.4605},(Arctocebus_calabarensis:{1,5.8269},Arctocebus_aureus:{1,5.8269}):{1,6.63358}):{1,2.31925:0,3.70575}):{0,2.99301}):{0,24.9821},(Daubentonia_madagascariensis:{0,3.67332:4,1.72053:3,8.47029:0,24.3521},((Indri_indri:{1,0.23178:0,10.7202},((Propithecus_diadema:{0,3.97579},(Propithecus_tattersalli:{0,1.9883},Propithecus_verreauxi:{1,0.00307482:0,1.98522}):{0,1.98749}):{0,5.90803},Avahi_laniger:{1,1.81057:0,8.07325}):{0,1.06817}):{0,10.8705},((Varecia_variegata:{0,11.6471},((Lemur_catta:{0,4.89492},(Prolemur_simus:{0,4.6117},(Hapalemur_aureus:{0,3.46908},Hapalemur_griseus:{1,2.41029:0,1.05879}):{0,1.14262}):{0,0.283223}):{0,4.18554},((Eulemur_macaco:{1,1.28881},Eulemur_flavifrons:{1,1.28881}):{1,2.70134},(Eulemur_coronatus:{1,3.9256},((Eulemur_rubriventer:{1,1.26899},Eulemur_mongoz:{1,1.26899}):{1,1.231},Eulemur_fulvus:{1,2.49999}):{1,1.42561}):{1,0.0645534}):{1,3.23743:0,1.85288}):{0,2.56662}):{0,8.26638},((Phaner_furcifer:{0,16.9653},(((Lepilemur_microdon:{0,2.90726},(Lepilemur_edwardsi:{0,2.54996},(Lepilemur_septentrionalis:{0,2.25179},Lepilemur_dorsalis:{0,2.25179}):{0,0.298174}):{0,0.357302}):{0,1.10492},(Lepilemur_ruficaudatus:{0,2.6112},Lepilemur_leucopus:{0,2.6112}):{0,1.40098}):{0,2.6274},Lepilemur_mustelinus:{0,6.63958}):{0,10.3257}):{0,0.404408},((Cheirogaleus_medius:{0,4.50969},Cheirogaleus_major:{0,4.50969}):{0,8.26265},(((Microcebus_myoxinus:{0,1.79639},Microcebus_rufus:{0,1.79639}):{0,4.06248},Microcebus_murinus:{0,5.85886}):{0,5.21284},Allocebus_trichotis:{0,11.0717}):{0,1.70063}):{0,4.5974}):{0,2.54372}):{0,1.90901}):{0,16.3938}):{0,8.24437}):{0,19.7135},((((Tarsius_syrichta:{1,6.29335},Tarsius_bancanus:{1,6.29335}):{1,1.49933:0,4.63219},Tarsius_tarsier:{0,12.4249}):{0,0.83167},(Tarsius_dentatus:{0,7.31991},Tarsius_pumilus:{0,7.31991}):{0,5.93663}):{0,4.08682:3,1.58818:1,41.9544:0,1.98522},((((((((Callicebus_cupreus:{0,1.23936},(Callicebus_moloch:{0,0.881485},Callicebus_hoffmannsi:{0,0.881485}):{0,0.357877}):{0,1.6299},(Callicebus_donacophilus:{0,2.38419},Callicebus_caligatus:{0,2.38419}):{0,0.485069}):{0,3.22372},Callicebus_personatus:{1,0.269655:0,5.82332}):{0,2.03765},(Callicebus_dubius:{0,6.95078},(Callicebus_brunneus:{0,1.46853},Callicebus_cinerascens:{0,1.46853}):{0,5.48225}):{0,1.17984}):{0,0.948698},Callicebus_torquatus:{0,9.07932}):{0,7.52534},((((Pithecia_albicans:{1,0.626032},Pithecia_aequatorialis:{1,0.626032}):{1,0.336987:0,1.98522},(Pithecia_monachus:{1,0.179176:0,0.264697},Pithecia_irrorata:{0,0.443873}):{0,2.50437}):{0,1.33726},Pithecia_pithecia:{1,2.30028:0,1.98522}):{0,5.57798},((Chiropotes_chiropotes:{1,1.66948:0,0.529393},(Chiropotes_albinasus:{0,0.717784},Chiropotes_satanas:{1,0.056043:0,0.661741}):{0,1.48109}):{0,3.11834},(Cacajao_calvus:{0,2.26975},Cacajao_melanocephalus:{0,2.26975}):{0,3.04747}):{0,4.54627}):{0,6.74118}):{0,1.374},((((((((Callithrix_aurita:{0,0.810655},Callithrix_kuhlii:{0,0.810655}):{0,3.38543},((((Mico_mauesi:{0,0.469729},Callithrix_flaviceps:{0,0.469729}):{0,0.242787},Mico_humeralifer:{0,0.712515}):{0,1.25814},Callithrix_penicillata:{1,0.382471:0,1.58818}):{0,1.05724},Mico_nigriceps:{0,3.02789}):{0,1.1682}):{0,1.57089},(Callithrix_jacchus:{0,0.513982},Callithrix_geoffroyi:{0,0.513982}):{0,5.253}):{0,2.60592},Callimico_goeldii:{0,8.3729}):{0,1.32669},(((Leontopithecus_chrysomelas:{0,0.074642},Leontopithecus_caissara:{0,0.074642}):{0,0.0941495},Leontopithecus_rosalia:{1,0.0364432:0,0.132348}):{0,0.517484},Leontopithecus_chrysopygus:{0,0.686276}):{0,9.01331}):{0,1.14829},(((((Saguinus_mystax:{0,0.734568},Saguinus_labiatus:{0,0.734568}):{0,0.743898},Saguinus_inustus:{0,1.47847}):{0,1.42576},Saguinus_imperator:{1,0.124917:0,2.77931}):{0,2.62286},((Saguinus_midas:{1,0.949091:0,1.32348},(Saguinus_oedipus:{0,0.606124},Saguinus_geoffroyi:{0,0.606124}):{0,1.66645}):{0,0.811659},(Saguinus_bicolor:{1,0.269151:0,1.05879},Saguinus_leucopus:{0,1.32794}):{0,1.7563}):{0,2.44286}):{0,0.679283},(Leontocebus_nigricollis:{0,1.78333},(Leontocebus_tripartitus:{0,1.53088},Leontocebus_fuscicollis:{0,1.53088}):{0,0.252453}):{0,4.42304}):{0,4.64149}):{0,2.98679},(((((Saimiri_ustus:{1,0.0293967:0,0.926438},(Saimiri_vanzolinii:{0,0.624768},Saimiri_sciureus:{0,0.624768}):{0,0.331066}):{0,0.153607},Saimiri_oerstedii:{0,1.10944}):{0,0.216323},Saimiri_boliviensis:{1,0.00228228:0,1.32348}):{0,11.4599},(Sapajus_apella:{1,4.44702},((Cebus_albifrons:{1,1.32979},Cebus_olivaceus:{0,1.19744:1,0.132348}):{1,0.401492},Cebus_capucinus:{1,1.73128}):{1,2.71574}):{1,3.0447:0,5.29393}):{0,0.595346},(Aotus_trivirgatus:{0,2.38547},Aotus_nigriceps:{0,2.38547}):{0,10.9955}):{0,0.453664}):{0,2.01535},((((Ateles_geoffroyi:{1,0.419082:0,0.529393},Ateles_fusciceps:{0,0.948475}):{0,1.63121},(Ateles_paniscus:{1,0.985358:0,1.05879},(Ateles_chamek:{0,1.0673},(Ateles_marginatus:{1,0.65083:0,0.132348},Ateles_belzebuth:{0,0.783178}):{0,0.284127}):{0,0.976839}):{0,0.535539}):{0,4.37639},(Brachyteles_arachnoides:{1,0.011861:0,2.91166},(Lagothrix_lagotricha:{1,1.04569:0,0.132348},Oreonax_flavicauda:{0,1.17803}):{0,1.74549}):{0,4.03254}):{0,3.62575},(((Alouatta_pigra:{1,1.30112},Alouatta_palliata:{1,1.30112}):{1,2.03461},((Alouatta_guariba:{1,2.72646},Alouatta_belzebul:{1,2.72646}):{1,0.417103},Alouatta_caraya:{1,3.14357}):{1,0.192167}):{1,1.65467},(Alouatta_sara:{1,2.11738},Alouatta_seniculus:{1,2.11738}):{1,2.87303}):{1,0.297483:0,5.29393}):{0,5.26819}):{0,2.12866}):{0,16.7401},((((Symphalangus_syndactylus:{0,4.29016},(Hylobates_pileatus:{1,1.94703:0,0.397045},(Hylobates_lar:{0,1.75182},((Hylobates_muelleri:{1,1.05471:0,0.397045},(Hylobates_moloch:{1,0.0964009:0,0.79409},Hylobates_klossii:{0,0.890491}):{0,0.561266}):{0,0.100279},Hylobates_agilis:{1,1.41969:0,0.132348}):{0,0.19979}):{0,0.592253}):{0,1.94609}):{0,0.893674},(((Nomascus_leucogenys:{1,1.39017},Nomascus_gabriellae:{1,1.39017}):{1,0.289332},Nomascus_concolor:{1,1.6795}):{1,0.675659:0,2.38227},Hoolock_hoolock:{1,2.48751:0,2.24992}):{0,0.446411}):{0,6.90619},((Pongo_pygmaeus:{0,2.39554},Pongo_abelii:{1,0.14562:0,2.24992}):{0,6.58398},((Pan_troglodytes:{1,0.841982:0,0.529393},Pan_paniscus:{0,1.37138}):{0,3.88557},(Gorilla_gorilla:{1,1.09733},Gorilla_beringei:{1,1.09733}):{1,2.30674:0,1.85288}):{0,3.72258}):{0,3.1105}):{0,10.2462},((((((((Trachypithecus_auratus:{1,1.7136},Trachypithecus_cristatus:{1,1.7136}):{1,0.626786},((Trachypithecus_phayrei:{1,1.27216},Trachypithecus_obscurus:{1,1.27216}):{1,0.933025},(Trachypithecus_francoisi:{1,2.15086},Trachypithecus_delacouri:{1,2.15086}):{1,0.0543325}):{1,0.1352}):{1,0.15284},Trachypithecus_pileatus:{1,2.49323}):{1,3.68256},(((Semnopithecus_entellus:{1,1.4779},Trachypithecus_johnii:{1,1.4779}):{1,1.1689},Trachypithecus_vetulus:{1,2.6468}):{1,0.85138},Trachypithecus_geei:{1,3.49818}):{1,2.67762}):{1,1.48755},(Presbytis_thomasi:{1,5.23458},(Presbytis_frontata:{1,5.00514},((Presbytis_potenziani:{1,0.186232},Presbytis_hosei:{1,0.186232}):{1,1.41493},(Presbytis_rubicunda:{1,1.55117},((Presbytis_femoralis:{0,0.00601155:1,0.132348},Presbytis_comata:{1,0.13836}):{1,0.575228},Presbytis_melalophos:{1,0.713588}):{1,0.837585}):{1,0.049988}):{1,3.40398}):{1,0.229443}):{1,2.42876}):{1,0.587795},((Rhinopithecus_bieti:{1,3.0393},((Rhinopithecus_roxellana:{1,1.69741},Rhinopithecus_brelichi:{1,1.69741}):{1,0.496903},Rhinopithecus_avunculus:{1,2.19431}):{1,0.844989}):{1,3.99948},(((Pygathrix_nigripes:{1,1.65799},Pygathrix_nemaeus:{1,1.65799}):{1,0.239072},Pygathrix_cinerea:{0,0.705926:1,1.19113}):{1,3.43113},(Simias_concolor:{1,1.27672},Nasalis_larvatus:{1,1.27672}):{1,4.05147}):{1,1.71059}):{1,1.21235}):{1,0.639295},((((Procolobus_rufomitratus:{1,0.590565},Procolobus_pennantii:{0,0.458217:1,0.132348}):{1,1.71222},(Procolobus_verus:{1,0.310889},Procolobus_preussi:{1,0.310889}):{1,1.99189}):{1,2.34835},Procolobus_badius:{1,4.65113}):{1,2.83063},((Colobus_angolensis:{1,0.421292},Colobus_vellerosus:{1,0.421292}):{1,1.9326},(Colobus_satanas:{1,1.09475},(Colobus_guereza:{1,0.473297},Colobus_polykomos:{1,0.473297}):{1,0.621448}):{1,1.25915}):{1,5.12786}):{1,1.40868}):{1,2.12458},(((Macaca_sylvanus:{0,4.03504:1,1.32348},((((Macaca_sinica:{1,0.471425},Macaca_nigrescens:{1,0.471425}):{1,1.65018},((Macaca_tonkeana:{1,1.89363},(Macaca_hecki:{1,1.76619},Macaca_maura:{1,1.76619}):{1,0.127441}):{1,0.145675},Macaca_ochreata:{1,2.03931}):{1,0.0823043}):{1,0.914405},(Macaca_silenus:{1,1.14734},Macaca_nemestrina:{1,1.14734}):{1,1.88867}):{1,1.33747},((Macaca_radiata:{1,2.17733},(Macaca_assamensis:{1,1.77441},Macaca_thibetana:{1,1.77441}):{1,0.402913}):{1,1.23261},((((Macaca_mulatta:{1,1.27365},(Macaca_fuscata:{1,1.00385},Macaca_nigra:{1,1.00385}):{1,0.269802}):{1,0.0470582},Macaca_cyclopis:{1,1.32071}):{1,1.04375},Macaca_arctoides:{1,2.36446}):{1,0.639075},Macaca_fascicularis:{1,3.00353}):{1,0.406409}):{1,0.963541}):{1,0.985039}):{1,2.2029},(((Lophocebus_aterrimus:{0,1.59925:1,1.98522},((Papio_ursinus:{1,0.96645},Papio_cynocephalus:{1,0.96645}):{1,0.807941},(Papio_papio:{1,1.69333},(Papio_hamadryas:{1,1.23639},Papio_anubis:{1,1.23639}):{1,0.456941}):{1,0.0810606}):{1,1.81008}):{1,0.436591},Theropithecus_gelada:{1,4.02107}):{1,2.06965},((Mandrillus_sphinx:{1,2.316},Mandrillus_leucophaeus:{1,2.316}):{1,1.38957},((Cercocebus_atys:{1,2.20043},(Lophocebus_albigena:{1,0.151877},Cercocebus_torquatus:{1,0.151877}):{1,2.04855}):{1,0.37778},(Cercocebus_agilis:{1,0.243951},Cercocebus_galeritus:{1,0.243951}):{1,2.33425}):{1,1.12736}):{1,2.38515}):{1,1.4707}):{1,1.15705},((Cercopithecus_hamlyni:{1,6.86247},(((Cercopithecus_neglectus:{1,3.27539},Cercopithecus_diana:{1,3.27539}):{1,1.92661},((Cercopithecus_mona:{0,0.000824309:1,1.05879},Cercopithecus_pogonias:{1,1.05961}):{1,2.50104},Cercopithecus_campbelli:{1,3.56065}):{1,1.64135}):{1,1.18798},((Erythrocebus_patas:{1,4.92069},(((Chlorocebus_aethiops:{1,0.945228},Cercopithecus_sclateri:{0,0.0187897:1,0.926438}):{1,0.474864},Cercopithecus_dryas:{1,1.42009}):{1,0.622028},Cercopithecus_solatus:{0,0.586289:1,1.45583}):{1,2.87857}):{1,0.920315},(((Cercopithecus_lhoesti:{1,1.79131},Cercopithecus_preussi:{1,1.79131}):{1,1.11927},(Cercopithecus_cephus:{1,2.36396},((Cercopithecus_erythrotis:{1,1.57598},Cercopithecus_ascanius:{1,1.57598}):{1,0.239586},(Cercopithecus_petaurista:{0,0.0697632:1,1.19113},Cercopithecus_erythrogaster:{1,1.2609}):{1,0.554666}):{1,0.548401}):{1,0.546622}):{1,1.5387},(Cercopithecus_mitis:{1,2.23865},Cercopithecus_nictitans:{1,2.23865}):{1,2.21063}):{1,1.39172}):{1,0.548979}):{1,0.472484}):{1,0.714352},(Miopithecus_talapoin:{1,6.46922},Allenopithecus_nigroviridis:{1,6.46922}):{1,1.1076}):{1,1.14166}):{1,2.29654}):{1,6.15959:0,5.16158}):{0,12.3825}):{0,28.1525}):{0,3.30297});
