state	power	likelihood
260	0.207533	-92.9621
270	0.207533	-93.5211
280	0.207533	-95.6043
290	0.207533	-88.5315
300	0.207533	-89.7684
310	0.207533	-88.1948
320	0.207533	-96.0257
330	0.207533	-88.0323
340	0.207533	-89.8285
350	0.207533	-87.8059
360	0.207533	-87.7072
370	0.207533	-87.5148
380	0.207533	-89.6973
390	0.207533	-91.1967
400	0.207533	-87.902
410	0.207533	-88.7244
420	0.207533	-86.8266
430	0.207533	-87.3163
440	0.207533	-87.3362
450	0.207533	-87.7685
460	0.207533	-87.5704
470	0.207533	-89.2012
480	0.207533	-90.8415
490	0.207533	-91.4993
500	0.207533	-88.1795
510	0.207533	-90.4975
520	0.207533	-87.0323
530	0.207533	-86.7841
540	0.207533	-95.7988
550	0.207533	-88.6146
560	0.207533	-90.8594
570	0.207533	-92.144
580	0.207533	-89.7268
590	0.207533	-87.9826
600	0.207533	-93.075
610	0.207533	-90.1889
620	0.207533	-88.1353
630	0.207533	-104.58
640	0.207533	-88.1879
650	0.207533	-88.2543
660	0.207533	-87.9271
670	0.207533	-87.5777
680	0.207533	-88.202
690	0.207533	-87.3855
700	0.207533	-86.9219
710	0.207533	-87.2734
720	0.207533	-87.4429
730	0.207533	-87.4832
740	0.207533	-88.7846
750	0.207533	-86.8568
760	0.207533	-86.7754
770	0.207533	-93.2582
780	0.207533	-89.7938
790	0.207533	-91.4939
800	0.207533	-86.9989
810	0.207533	-87.0289
820	0.207533	-86.9377
830	0.207533	-87.0328
840	0.207533	-86.7744
850	0.207533	-91.2239
860	0.207533	-88.1097
870	0.207533	-87.7119
880	0.207533	-100.85
890	0.207533	-87.0883
900	0.207533	-87.267
910	0.207533	-87.4181
920	0.207533	-87.4863
930	0.207533	-86.9227
940	0.207533	-86.8094
950	0.207533	-89.5614
960	0.207533	-90.2167
970	0.207533	-87.5571
980	0.207533	-88.1233
990	0.207533	-86.773
1000	0.207533	-87.1698
