state	power	likelihood
260	0.116739	-103.478
270	0.116739	-90.7342
280	0.116739	-91.4482
290	0.116739	-91.3743
300	0.116739	-88.5315
310	0.116739	-89.1398
320	0.116739	-101.078
330	0.116739	-89.1529
340	0.116739	-105.002
350	0.116739	-90.9051
360	0.116739	-98.328
370	0.116739	-93.8555
380	0.116739	-95.2933
390	0.116739	-90.726
400	0.116739	-93.7023
410	0.116739	-100.351
420	0.116739	-94.9113
430	0.116739	-87.1771
440	0.116739	-91.2173
450	0.116739	-85.7984
460	0.116739	-93.3645
470	0.116739	-105.098
480	0.116739	-99.4795
490	0.116739	-93.9073
500	0.116739	-90.3025
510	0.116739	-91.3375
520	0.116739	-91.6335
530	0.116739	-83.6636
540	0.116739	-88.6541
550	0.116739	-86.7075
560	0.116739	-99.5167
570	0.116739	-93.7842
580	0.116739	-94.397
590	0.116739	-90.4246
600	0.116739	-90.9315
610	0.116739	-90.6112
620	0.116739	-123.954
630	0.116739	-89.3268
640	0.116739	-94.6161
650	0.116739	-86.7771
660	0.116739	-91.6405
670	0.116739	-94.7921
680	0.116739	-97.8232
690	0.116739	-101.272
700	0.116739	-117.813
710	0.116739	-92.7782
720	0.116739	-99.1775
730	0.116739	-100.084
740	0.116739	-88.5917
750	0.116739	-91.5176
760	0.116739	-94.9337
770	0.116739	-83.4392
780	0.116739	-98.9434
790	0.116739	-98.5817
800	0.116739	-94.0346
810	0.116739	-107.362
820	0.116739	-99.0621
830	0.116739	-90.1544
840	0.116739	-106.631
850	0.116739	-85.729
860	0.116739	-98.0723
870	0.116739	-97.639
880	0.116739	-83.3874
890	0.116739	-92.9557
900	0.116739	-89.8468
910	0.116739	-91.3849
920	0.116739	-90.8249
930	0.116739	-96.9928
940	0.116739	-92.4803
950	0.116739	-91.692
960	0.116739	-87.4527
970	0.116739	-91.2172
980	0.116739	-98.2839
990	0.116739	-92.9565
1000	0.116739	-96.9458
