state	power	likelihood
260	0.000100762	-93.4617
270	0.000100762	-87.3905
280	0.000100762	-86.9974
290	0.000100762	-146.976
300	0.000100762	-86.7755
310	0.000100762	-95.5555
320	0.000100762	-104.501
330	0.000100762	-116.717
340	0.000100762	-162.112
350	0.000100762	-96.9409
360	0.000100762	-90.5684
370	0.000100762	-94.8106
380	0.000100762	-124.257
390	0.000100762	-132.184
400	0.000100762	-97.7534
410	0.000100762	-86.7744
420	0.000100762	-86.9317
430	0.000100762	-111.632
440	0.000100762	-118.008
450	0.000100762	-87.8891
460	0.000100762	-150.473
470	0.000100762	-96.8471
480	0.000100762	-106.69
490	0.000100762	-108.244
500	0.000100762	-93.0616
510	0.000100762	-88.2881
520	0.000100762	-100.432
530	0.000100762	-118.317
540	0.000100762	-93.4414
550	0.000100762	-95.9529
560	0.000100762	-108.079
570	0.000100762	-107.675
580	0.000100762	-98.3618
590	0.000100762	-109.581
600	0.000100762	-95.6351
610	0.000100762	-89.8538
620	0.000100762	-94.1517
630	0.000100762	-87.178
640	0.000100762	-90.4229
650	0.000100762	-89.2899
660	0.000100762	-102.947
670	0.000100762	-115.049
680	0.000100762	-87.0659
690	0.000100762	-149.623
700	0.000100762	-88.0364
710	0.000100762	-93.2924
720	0.000100762	-151.178
730	0.000100762	-131.86
740	0.000100762	-99.2276
750	0.000100762	-87.3187
760	0.000100762	-101.212
770	0.000100762	-100.59
780	0.000100762	-89.6177
790	0.000100762	-87.2082
800	0.000100762	-104.849
810	0.000100762	-111.033
820	0.000100762	-106.052
830	0.000100762	-134.627
840	0.000100762	-95.7256
850	0.000100762	-109.226
860	0.000100762	-93.5448
870	0.000100762	-98.0766
880	0.000100762	-96.0917
890	0.000100762	-106.006
900	0.000100762	-86.8627
910	0.000100762	-112.888
920	0.000100762	-94.0572
930	0.000100762	-139.625
940	0.000100762	-117.449
950	0.000100762	-111.479
960	0.000100762	-88.1304
970	0.000100762	-96.8444
980	0.000100762	-103.939
990	0.000100762	-89.2482
1000	0.000100762	-87.0369
