state	power	likelihood
260	0.383102	-82.0923
270	0.383102	-87.0448
280	0.383102	-81.626
290	0.383102	-87.9279
300	0.383102	-80.2293
310	0.383102	-78.9634
320	0.383102	-90.4024
330	0.383102	-80.1662
340	0.383102	-84.2246
350	0.383102	-84.7369
360	0.383102	-80.4323
370	0.383102	-81.1094
380	0.383102	-78.6566
390	0.383102	-98.071
400	0.383102	-96.4525
410	0.383102	-88.3341
420	0.383102	-91.1193
430	0.383102	-91.2578
440	0.383102	-87.2203
450	0.383102	-82.3821
460	0.383102	-81.2808
470	0.383102	-97.1444
480	0.383102	-86.4726
490	0.383102	-83.7504
500	0.383102	-83.4537
510	0.383102	-92.0532
520	0.383102	-80.8639
530	0.383102	-93.7939
540	0.383102	-85.583
550	0.383102	-87.1022
560	0.383102	-86.6231
570	0.383102	-85.8627
580	0.383102	-88.2852
590	0.383102	-99.7501
600	0.383102	-81.6265
610	0.383102	-94.1376
620	0.383102	-83.9456
630	0.383102	-85.7899
640	0.383102	-88.38
650	0.383102	-89.6464
660	0.383102	-85.477
670	0.383102	-85.983
680	0.383102	-84.4539
690	0.383102	-91.1154
700	0.383102	-84.4874
710	0.383102	-88.1822
720	0.383102	-86.7686
730	0.383102	-81.1672
740	0.383102	-88.0703
750	0.383102	-89.5397
760	0.383102	-91.3884
770	0.383102	-83.1236
780	0.383102	-93.044
790	0.383102	-92.4827
800	0.383102	-88.8827
810	0.383102	-93.1167
820	0.383102	-89.4159
830	0.383102	-86.4684
840	0.383102	-93.5248
850	0.383102	-92.076
860	0.383102	-81.7067
870	0.383102	-87.0858
880	0.383102	-85.3498
890	0.383102	-81.265
900	0.383102	-84.7367
910	0.383102	-95.9081
920	0.383102	-80.3982
930	0.383102	-92.0307
940	0.383102	-89.5213
950	0.383102	-83.3851
960	0.383102	-77.702
970	0.383102	-84.3698
980	0.383102	-88.1255
990	0.383102	-83.7756
1000	0.383102	-82.4772
