state	power	likelihood
260	0.00984005	-117.353
270	0.00984005	-115.662
280	0.00984005	-88.444
290	0.00984005	-95.6383
300	0.00984005	-99.908
310	0.00984005	-88.3807
320	0.00984005	-87.6146
330	0.00984005	-92.986
340	0.00984005	-89.6361
350	0.00984005	-90.2634
360	0.00984005	-87.0541
370	0.00984005	-87.351
380	0.00984005	-108.211
390	0.00984005	-89.9526
400	0.00984005	-101.271
410	0.00984005	-87.9728
420	0.00984005	-97.067
430	0.00984005	-117.604
440	0.00984005	-92.0303
450	0.00984005	-105.603
460	0.00984005	-111.191
470	0.00984005	-102.721
480	0.00984005	-124.755
490	0.00984005	-103.197
500	0.00984005	-103.656
510	0.00984005	-92.7154
520	0.00984005	-98.6421
530	0.00984005	-86.8377
540	0.00984005	-91.1342
550	0.00984005	-93.7849
560	0.00984005	-104.088
570	0.00984005	-109.389
580	0.00984005	-88.0251
590	0.00984005	-95.7543
600	0.00984005	-92.9163
610	0.00984005	-127.562
620	0.00984005	-112.086
630	0.00984005	-124.669
640	0.00984005	-99.3965
650	0.00984005	-90.2401
660	0.00984005	-98.9052
670	0.00984005	-91.0775
680	0.00984005	-87.5367
690	0.00984005	-87.3461
700	0.00984005	-89.1007
710	0.00984005	-97.1232
720	0.00984005	-115.188
730	0.00984005	-98.4981
740	0.00984005	-90.3996
750	0.00984005	-105.454
760	0.00984005	-135.769
770	0.00984005	-93.2563
780	0.00984005	-88.7354
790	0.00984005	-130.191
800	0.00984005	-88.4864
810	0.00984005	-86.8159
820	0.00984005	-89.6864
830	0.00984005	-110.716
840	0.00984005	-91.5253
850	0.00984005	-90.5165
860	0.00984005	-105.522
870	0.00984005	-87.9758
880	0.00984005	-117.356
890	0.00984005	-103.514
900	0.00984005	-111.431
910	0.00984005	-86.7981
920	0.00984005	-93.463
930	0.00984005	-100.254
940	0.00984005	-94.6693
950	0.00984005	-110.368
960	0.00984005	-106.691
970	0.00984005	-98.5326
980	0.00984005	-89.7568
990	0.00984005	-98.9761
1000	0.00984005	-115.465
