state	power	likelihood
260	0.0394336	-97.5492
270	0.0394336	-89.8088
280	0.0394336	-129.147
290	0.0394336	-95.8699
300	0.0394336	-115.23
310	0.0394336	-96.9778
320	0.0394336	-100.746
330	0.0394336	-87.0624
340	0.0394336	-101.674
350	0.0394336	-98.0339
360	0.0394336	-97.7291
370	0.0394336	-94.7952
380	0.0394336	-105.882
390	0.0394336	-90.5072
400	0.0394336	-95.7129
410	0.0394336	-83.9203
420	0.0394336	-89.0237
430	0.0394336	-91.5461
440	0.0394336	-92.2029
450	0.0394336	-83.7667
460	0.0394336	-100.278
470	0.0394336	-89.712
480	0.0394336	-88.9138
490	0.0394336	-102.146
500	0.0394336	-96.2111
510	0.0394336	-100.498
520	0.0394336	-97.0265
530	0.0394336	-97.0882
540	0.0394336	-94.203
550	0.0394336	-89.4369
560	0.0394336	-85.7085
570	0.0394336	-90.9141
580	0.0394336	-85.7065
590	0.0394336	-92.7133
600	0.0394336	-107.053
610	0.0394336	-86.0458
620	0.0394336	-97.7821
630	0.0394336	-87.9191
640	0.0394336	-91.8417
650	0.0394336	-106.431
660	0.0394336	-91.6189
670	0.0394336	-95.0876
680	0.0394336	-88.3369
690	0.0394336	-122.873
700	0.0394336	-101.891
710	0.0394336	-100.365
720	0.0394336	-100.627
730	0.0394336	-97.2723
740	0.0394336	-117.521
750	0.0394336	-95.2724
760	0.0394336	-97.5285
770	0.0394336	-96.7719
780	0.0394336	-95.3782
790	0.0394336	-92.0517
800	0.0394336	-97.6709
810	0.0394336	-98.3825
820	0.0394336	-93.2432
830	0.0394336	-130.157
840	0.0394336	-110.542
850	0.0394336	-91.1424
860	0.0394336	-94.9968
870	0.0394336	-124.91
880	0.0394336	-90.3575
890	0.0394336	-82.9773
900	0.0394336	-91.892
910	0.0394336	-94.8096
920	0.0394336	-103.661
930	0.0394336	-90.2198
940	0.0394336	-92.9576
950	0.0394336	-100.673
960	0.0394336	-98.7638
970	0.0394336	-90.084
980	0.0394336	-94.9057
990	0.0394336	-93.5271
1000	0.0394336	-94.5848
