state	power	likelihood
260	3.22439e-08	-103.819
270	3.22439e-08	-105.782
280	3.22439e-08	-88.1317
290	3.22439e-08	-87.0626
300	3.22439e-08	-96.2957
310	3.22439e-08	-117.395
320	3.22439e-08	-88.2287
330	3.22439e-08	-90.4587
340	3.22439e-08	-87.1943
350	3.22439e-08	-98.069
360	3.22439e-08	-87.9721
370	3.22439e-08	-86.9579
380	3.22439e-08	-90.2454
390	3.22439e-08	-92.3811
400	3.22439e-08	-86.9045
410	3.22439e-08	-135.225
420	3.22439e-08	-102.512
430	3.22439e-08	-94.3022
440	3.22439e-08	-102.722
450	3.22439e-08	-145.832
460	3.22439e-08	-308.687
470	3.22439e-08	-196.569
480	3.22439e-08	-86.9304
490	3.22439e-08	-88.2734
500	3.22439e-08	-105.294
510	3.22439e-08	-95.288
520	3.22439e-08	-86.7894
530	3.22439e-08	-89.6209
540	3.22439e-08	-96.1732
550	3.22439e-08	-96.5201
560	3.22439e-08	-139.214
570	3.22439e-08	-98.6297
580	3.22439e-08	-145.631
590	3.22439e-08	-87.3212
600	3.22439e-08	-88.0949
610	3.22439e-08	-101.252
620	3.22439e-08	-112.557
630	3.22439e-08	-106.565
640	3.22439e-08	-99.4995
650	3.22439e-08	-121.352
660	3.22439e-08	-119.727
670	3.22439e-08	-130.627
680	3.22439e-08	-99.27
690	3.22439e-08	-115.784
700	3.22439e-08	-92.14
710	3.22439e-08	-125.59
720	3.22439e-08	-104.307
730	3.22439e-08	-95.5742
740	3.22439e-08	-88.9379
750	3.22439e-08	-88.6879
760	3.22439e-08	-99.5892
770	3.22439e-08	-113.646
780	3.22439e-08	-107.066
790	3.22439e-08	-97.8723
800	3.22439e-08	-99.6207
810	3.22439e-08	-107.65
820	3.22439e-08	-124.727
830	3.22439e-08	-87.3336
840	3.22439e-08	-87.5175
850	3.22439e-08	-102.302
860	3.22439e-08	-90.6365
870	3.22439e-08	-91.525
880	3.22439e-08	-92.4692
890	3.22439e-08	-87.4433
900	3.22439e-08	-86.7749
910	3.22439e-08	-101.598
920	3.22439e-08	-140.815
930	3.22439e-08	-106.2
940	3.22439e-08	-87.0165
950	3.22439e-08	-131.905
960	3.22439e-08	-96.2142
970	3.22439e-08	-91.2089
980	3.22439e-08	-162.805
990	3.22439e-08	-132.736
1000	3.22439e-08	-90.3634
