state	power	likelihood
260	0.256746	-86.9154
270	0.256746	-89.9663
280	0.256746	-95.7092
290	0.256746	-90.4974
300	0.256746	-93.3011
310	0.256746	-85.6693
320	0.256746	-79.2466
330	0.256746	-91.275
340	0.256746	-78.9047
350	0.256746	-92.4086
360	0.256746	-90.6397
370	0.256746	-84.158
380	0.256746	-92.6291
390	0.256746	-82.4777
400	0.256746	-87.6468
410	0.256746	-106.726
420	0.256746	-96.9808
430	0.256746	-81.6396
440	0.256746	-98.4885
450	0.256746	-85.6665
460	0.256746	-88.0324
470	0.256746	-94.2406
480	0.256746	-90.7266
490	0.256746	-99.3796
500	0.256746	-83.6025
510	0.256746	-94.4196
520	0.256746	-84.4469
530	0.256746	-85.1896
540	0.256746	-87.6961
550	0.256746	-90.6841
560	0.256746	-92.2119
570	0.256746	-88.5962
580	0.256746	-91.6357
590	0.256746	-101.23
600	0.256746	-88.4461
610	0.256746	-96.4084
620	0.256746	-91.1499
630	0.256746	-93.0812
640	0.256746	-89.518
650	0.256746	-92.8599
660	0.256746	-91.9414
670	0.256746	-92.1485
680	0.256746	-89.9758
690	0.256746	-89.4301
700	0.256746	-86.1951
710	0.256746	-90.8862
720	0.256746	-86.0798
730	0.256746	-84.2923
740	0.256746	-90.4088
750	0.256746	-93.1387
760	0.256746	-85.567
770	0.256746	-86.5129
780	0.256746	-88.0062
790	0.256746	-93.5462
800	0.256746	-86.4514
810	0.256746	-87.9616
820	0.256746	-100.411
830	0.256746	-86.8996
840	0.256746	-89.3219
850	0.256746	-87.0007
860	0.256746	-89.2708
870	0.256746	-92.1914
880	0.256746	-87.7443
890	0.256746	-92.6522
900	0.256746	-85.81
910	0.256746	-84.9046
920	0.256746	-92.1037
930	0.256746	-88.4592
940	0.256746	-87.2881
950	0.256746	-85.2614
960	0.256746	-81.9014
970	0.256746	-87.0982
980	0.256746	-80.8429
990	0.256746	-87.8133
1000	0.256746	-82.0566
