state	power	likelihood
260	2.44852e-07	-97.9419
270	2.44852e-07	-107.325
280	2.44852e-07	-105.104
290	2.44852e-07	-99.0243
300	2.44852e-07	-94.4863
310	2.44852e-07	-99.8582
320	2.44852e-07	-95.4061
330	2.44852e-07	-109.158
340	2.44852e-07	-104.533
350	2.44852e-07	-94.7523
360	2.44852e-07	-92.1339
370	2.44852e-07	-139.591
380	2.44852e-07	-107.693
390	2.44852e-07	-89.8516
400	2.44852e-07	-93.3688
410	2.44852e-07	-109.295
420	2.44852e-07	-99.0284
430	2.44852e-07	-210.327
440	2.44852e-07	-97.2923
450	2.44852e-07	-97.8423
460	2.44852e-07	-92.2452
470	2.44852e-07	-108.067
480	2.44852e-07	-108.03
490	2.44852e-07	-89.2197
500	2.44852e-07	-90.5005
510	2.44852e-07	-95.1902
520	2.44852e-07	-89.99
530	2.44852e-07	-97.9965
540	2.44852e-07	-94.4823
550	2.44852e-07	-114.68
560	2.44852e-07	-117.3
570	2.44852e-07	-95.0598
580	2.44852e-07	-99.2245
590	2.44852e-07	-102.49
600	2.44852e-07	-112.116
610	2.44852e-07	-102.458
620	2.44852e-07	-103.312
630	2.44852e-07	-98.8436
640	2.44852e-07	-99.4239
650	2.44852e-07	-97.3831
660	2.44852e-07	-93.6466
670	2.44852e-07	-96.4858
680	2.44852e-07	-113.449
690	2.44852e-07	-113.728
700	2.44852e-07	-106.375
710	2.44852e-07	-85.3053
720	2.44852e-07	-88.8456
730	2.44852e-07	-96.8375
740	2.44852e-07	-108.26
750	2.44852e-07	-100.356
760	2.44852e-07	-95.2323
770	2.44852e-07	-127.484
780	2.44852e-07	-90.1052
790	2.44852e-07	-92.6361
800	2.44852e-07	-83.8057
810	2.44852e-07	-102.406
820	2.44852e-07	-116.687
830	2.44852e-07	-83.8691
840	2.44852e-07	-96.1238
850	2.44852e-07	-96.4381
860	2.44852e-07	-86.2206
870	2.44852e-07	-124.013
880	2.44852e-07	-93.3589
890	2.44852e-07	-99.7103
900	2.44852e-07	-91.4214
910	2.44852e-07	-99.1947
920	2.44852e-07	-100.891
930	2.44852e-07	-92.9539
940	2.44852e-07	-99.8887
950	2.44852e-07	-104.513
960	2.44852e-07	-98.2874
970	2.44852e-07	-109.365
980	2.44852e-07	-92.2655
990	2.44852e-07	-90.0254
1000	2.44852e-07	-108.728
