state	power	likelihood
260	0.0338102	-90.1201
270	0.0338102	-89.625
280	0.0338102	-98.4668
290	0.0338102	-93.8829
300	0.0338102	-93.1095
310	0.0338102	-94.0648
320	0.0338102	-101.678
330	0.0338102	-132.53
340	0.0338102	-104.671
350	0.0338102	-87.0124
360	0.0338102	-86.8778
370	0.0338102	-87.9072
380	0.0338102	-97.112
390	0.0338102	-95.8598
400	0.0338102	-86.7787
410	0.0338102	-122.672
420	0.0338102	-87.5242
430	0.0338102	-86.7744
440	0.0338102	-86.7752
450	0.0338102	-88.7982
460	0.0338102	-95.8015
470	0.0338102	-108.038
480	0.0338102	-122.946
490	0.0338102	-94.8781
500	0.0338102	-98.3387
510	0.0338102	-87.6437
520	0.0338102	-99.489
530	0.0338102	-86.852
540	0.0338102	-88.9733
550	0.0338102	-123.208
560	0.0338102	-96.4714
570	0.0338102	-95.5533
580	0.0338102	-104.017
590	0.0338102	-86.8128
600	0.0338102	-99.6045
610	0.0338102	-98.0269
620	0.0338102	-109.93
630	0.0338102	-89.5809
640	0.0338102	-87.5583
650	0.0338102	-87.0627
660	0.0338102	-89.8149
670	0.0338102	-94.1004
680	0.0338102	-89.9742
690	0.0338102	-102.035
700	0.0338102	-105.123
710	0.0338102	-86.9583
720	0.0338102	-86.9912
730	0.0338102	-101.312
740	0.0338102	-110.981
750	0.0338102	-88.9578
760	0.0338102	-86.8275
770	0.0338102	-97.5633
780	0.0338102	-123.444
790	0.0338102	-88.6732
800	0.0338102	-89.928
810	0.0338102	-95.901
820	0.0338102	-91.0813
830	0.0338102	-107.306
840	0.0338102	-108.86
850	0.0338102	-90.6148
860	0.0338102	-117.948
870	0.0338102	-99.3384
880	0.0338102	-90.5309
890	0.0338102	-113.251
900	0.0338102	-103.599
910	0.0338102	-88.9784
920	0.0338102	-87.1666
930	0.0338102	-88.0792
940	0.0338102	-87.2293
950	0.0338102	-103.43
960	0.0338102	-89.5571
970	0.0338102	-97.7266
980	0.0338102	-97.2554
990	0.0338102	-87.7847
1000	0.0338102	-87.6816
