state	power	likelihood
260	0.0244852	-107.746
270	0.0244852	-101.87
280	0.0244852	-101.414
290	0.0244852	-92.9062
300	0.0244852	-108.933
310	0.0244852	-94.8438
320	0.0244852	-101.251
330	0.0244852	-104.617
340	0.0244852	-93.3555
350	0.0244852	-98.9057
360	0.0244852	-102.438
370	0.0244852	-94.1457
380	0.0244852	-88.5889
390	0.0244852	-84.6964
400	0.0244852	-104.113
410	0.0244852	-91.1735
420	0.0244852	-92.3599
430	0.0244852	-92.7787
440	0.0244852	-102.973
450	0.0244852	-99.192
460	0.0244852	-95.5722
470	0.0244852	-104.111
480	0.0244852	-85.5412
490	0.0244852	-132.619
500	0.0244852	-95.2167
510	0.0244852	-111.041
520	0.0244852	-97.6545
530	0.0244852	-108.354
540	0.0244852	-110.812
550	0.0244852	-110.284
560	0.0244852	-87.1147
570	0.0244852	-114.325
580	0.0244852	-96.1436
590	0.0244852	-101.914
600	0.0244852	-95.4457
610	0.0244852	-103.046
620	0.0244852	-110.536
630	0.0244852	-101.304
640	0.0244852	-102.251
650	0.0244852	-95.8289
660	0.0244852	-100.939
670	0.0244852	-91.6603
680	0.0244852	-87.416
690	0.0244852	-95.7561
700	0.0244852	-123.363
710	0.0244852	-90.9774
720	0.0244852	-86.162
730	0.0244852	-93.5927
740	0.0244852	-103.156
750	0.0244852	-89.7773
760	0.0244852	-113.821
770	0.0244852	-93.8547
780	0.0244852	-108.773
790	0.0244852	-89.4199
800	0.0244852	-101.783
810	0.0244852	-94.2165
820	0.0244852	-107.496
830	0.0244852	-102.889
840	0.0244852	-100.865
850	0.0244852	-91.9813
860	0.0244852	-91.984
870	0.0244852	-84.8798
880	0.0244852	-87.1351
890	0.0244852	-103.921
900	0.0244852	-89.6373
910	0.0244852	-85.9848
920	0.0244852	-92.1331
930	0.0244852	-93.4262
940	0.0244852	-98.4835
950	0.0244852	-100.994
960	0.0244852	-89.9877
970	0.0244852	-117.594
980	0.0244852	-93.4032
990	0.0244852	-95.0304
1000	0.0244852	-97.0701
