state	power	likelihood
260	0.00249497	-115.994
270	0.00249497	-110.752
280	0.00249497	-99.8417
290	0.00249497	-95.1384
300	0.00249497	-103.804
310	0.00249497	-98.1045
320	0.00249497	-105.826
330	0.00249497	-82.4811
340	0.00249497	-88.5305
350	0.00249497	-124.533
360	0.00249497	-96.1707
370	0.00249497	-113.314
380	0.00249497	-91.2662
390	0.00249497	-92.3933
400	0.00249497	-126.647
410	0.00249497	-96.1661
420	0.00249497	-93.7394
430	0.00249497	-124.127
440	0.00249497	-104.284
450	0.00249497	-94.7459
460	0.00249497	-108.489
470	0.00249497	-88.8244
480	0.00249497	-130.119
490	0.00249497	-93.1107
500	0.00249497	-92.7684
510	0.00249497	-94.6405
520	0.00249497	-93.3059
530	0.00249497	-93.2176
540	0.00249497	-110.35
550	0.00249497	-115.045
560	0.00249497	-100.219
570	0.00249497	-92.1257
580	0.00249497	-91.7676
590	0.00249497	-110.62
600	0.00249497	-105.993
610	0.00249497	-111.436
620	0.00249497	-92.8735
630	0.00249497	-90.8075
640	0.00249497	-133.528
650	0.00249497	-130.259
660	0.00249497	-87.1453
670	0.00249497	-120.33
680	0.00249497	-102.808
690	0.00249497	-147.482
700	0.00249497	-88.3587
710	0.00249497	-110.12
720	0.00249497	-115.743
730	0.00249497	-111.612
740	0.00249497	-109.457
750	0.00249497	-91.5396
760	0.00249497	-100.916
770	0.00249497	-99.2447
780	0.00249497	-125.543
790	0.00249497	-93.0419
800	0.00249497	-118.17
810	0.00249497	-87.2918
820	0.00249497	-96.3202
830	0.00249497	-93.9636
840	0.00249497	-93.1584
850	0.00249497	-105.224
860	0.00249497	-100.929
870	0.00249497	-97.534
880	0.00249497	-88.4574
890	0.00249497	-95.9348
900	0.00249497	-93.131
910	0.00249497	-100.755
920	0.00249497	-102.256
930	0.00249497	-91.9386
940	0.00249497	-111.32
950	0.00249497	-99.7851
960	0.00249497	-93.8751
970	0.00249497	-92.1296
980	0.00249497	-100.274
990	0.00249497	-113.914
1000	0.00249497	-118.364
