state	power	likelihood
260	0.0457817	-87.4537
270	0.0457817	-101.997
280	0.0457817	-101.072
290	0.0457817	-110.652
300	0.0457817	-87.1069
310	0.0457817	-87.2862
320	0.0457817	-87.3822
330	0.0457817	-89.9189
340	0.0457817	-99.0256
350	0.0457817	-88.5378
360	0.0457817	-98.0921
370	0.0457817	-92.1765
380	0.0457817	-90.0949
390	0.0457817	-88.4699
400	0.0457817	-92.537
410	0.0457817	-102.433
420	0.0457817	-98.4281
430	0.0457817	-110.102
440	0.0457817	-93.9934
450	0.0457817	-96.9025
460	0.0457817	-93.404
470	0.0457817	-101.255
480	0.0457817	-95.1199
490	0.0457817	-91.7228
500	0.0457817	-90.3287
510	0.0457817	-88.899
520	0.0457817	-98.534
530	0.0457817	-86.8084
540	0.0457817	-97.4097
550	0.0457817	-90.7715
560	0.0457817	-116.385
570	0.0457817	-109.107
580	0.0457817	-90.767
590	0.0457817	-100.37
600	0.0457817	-94.7981
610	0.0457817	-97.0608
620	0.0457817	-110.705
630	0.0457817	-86.9266
640	0.0457817	-88.797
650	0.0457817	-92.525
660	0.0457817	-95.7362
670	0.0457817	-99.0741
680	0.0457817	-121.694
690	0.0457817	-93.3577
700	0.0457817	-90.498
710	0.0457817	-87.8096
720	0.0457817	-99.0612
730	0.0457817	-90.825
740	0.0457817	-118.059
750	0.0457817	-98.4173
760	0.0457817	-89.8651
770	0.0457817	-89.9024
780	0.0457817	-86.88
790	0.0457817	-105.958
800	0.0457817	-91.0378
810	0.0457817	-94.4923
820	0.0457817	-90.0791
830	0.0457817	-89.1418
840	0.0457817	-102.04
850	0.0457817	-100.572
860	0.0457817	-103.99
870	0.0457817	-93.195
880	0.0457817	-95.6666
890	0.0457817	-95.6265
900	0.0457817	-112.748
910	0.0457817	-87.99
920	0.0457817	-88.3873
930	0.0457817	-106.525
940	0.0457817	-87.2904
950	0.0457817	-86.773
960	0.0457817	-104.94
970	0.0457817	-92.7882
980	0.0457817	-86.7734
990	0.0457817	-87.8961
1000	0.0457817	-94.2602
