state	power	likelihood
260	0.185935	-90.2751
270	0.185935	-91.885
280	0.185935	-94.0285
290	0.185935	-86.9497
300	0.185935	-87.5953
310	0.185935	-89.1311
320	0.185935	-86.8165
330	0.185935	-91.6823
340	0.185935	-87.2632
350	0.185935	-87.4077
360	0.185935	-88.9844
370	0.185935	-95.7367
380	0.185935	-87.7553
390	0.185935	-88.6079
400	0.185935	-87.2668
410	0.185935	-88.3263
420	0.185935	-87.4984
430	0.185935	-88.9898
440	0.185935	-93.3231
450	0.185935	-90.5192
460	0.185935	-87.0462
470	0.185935	-87.2012
480	0.185935	-86.8589
490	0.185935	-92.4042
500	0.185935	-88.3518
510	0.185935	-86.8194
520	0.185935	-87.6542
530	0.185935	-87.4664
540	0.185935	-86.9371
550	0.185935	-86.9226
560	0.185935	-87.175
570	0.185935	-89.527
580	0.185935	-87.5876
590	0.185935	-86.7738
600	0.185935	-86.8366
610	0.185935	-86.7755
620	0.185935	-88.4076
630	0.185935	-87.0402
640	0.185935	-87.2901
650	0.185935	-87.1854
660	0.185935	-91.289
670	0.185935	-87.5386
680	0.185935	-88.2236
690	0.185935	-88.4482
700	0.185935	-87.2403
710	0.185935	-86.8543
720	0.185935	-86.7921
730	0.185935	-93.2643
740	0.185935	-87.0146
750	0.185935	-86.7847
760	0.185935	-86.7945
770	0.185935	-86.8546
780	0.185935	-87.1232
790	0.185935	-88.2071
800	0.185935	-100.73
810	0.185935	-99.0449
820	0.185935	-87.1303
830	0.185935	-94.6049
840	0.185935	-88.3962
850	0.185935	-93.6527
860	0.185935	-87.1346
870	0.185935	-86.8461
880	0.185935	-100.836
890	0.185935	-97.9066
900	0.185935	-93.4883
910	0.185935	-94.9313
920	0.185935	-86.8083
930	0.185935	-88.5191
940	0.185935	-94.2927
950	0.185935	-87.4903
960	0.185935	-87.0136
970	0.185935	-89.8326
980	0.185935	-89.9605
990	0.185935	-88.3148
1000	0.185935	-87.6275
