state	power	likelihood
260	0.0119719	-86.7831
270	0.0119719	-93.0384
280	0.0119719	-88.6947
290	0.0119719	-87.3685
300	0.0119719	-108.094
310	0.0119719	-126.023
320	0.0119719	-98.2806
330	0.0119719	-87.8221
340	0.0119719	-86.9745
350	0.0119719	-91.8737
360	0.0119719	-95.1328
370	0.0119719	-87.2265
380	0.0119719	-96.2324
390	0.0119719	-89.1848
400	0.0119719	-94.1026
410	0.0119719	-91.8739
420	0.0119719	-93.6939
430	0.0119719	-96.2077
440	0.0119719	-102.089
450	0.0119719	-98.68
460	0.0119719	-108.806
470	0.0119719	-91.5657
480	0.0119719	-88.103
490	0.0119719	-114.955
500	0.0119719	-112.63
510	0.0119719	-101.718
520	0.0119719	-97.3138
530	0.0119719	-87.0268
540	0.0119719	-99.762
550	0.0119719	-111.141
560	0.0119719	-100.767
570	0.0119719	-136.15
580	0.0119719	-87.1344
590	0.0119719	-93.3921
600	0.0119719	-107.649
610	0.0119719	-98.6156
620	0.0119719	-116.533
630	0.0119719	-87.2566
640	0.0119719	-126.96
650	0.0119719	-101.398
660	0.0119719	-147.834
670	0.0119719	-111.841
680	0.0119719	-104.437
690	0.0119719	-125.308
700	0.0119719	-90.5683
710	0.0119719	-97.8574
720	0.0119719	-120.486
730	0.0119719	-86.831
740	0.0119719	-93.4515
750	0.0119719	-106.678
760	0.0119719	-88.3245
770	0.0119719	-88.3834
780	0.0119719	-87.293
790	0.0119719	-88.0618
800	0.0119719	-92.2108
810	0.0119719	-93.2367
820	0.0119719	-101.602
830	0.0119719	-106.64
840	0.0119719	-89.4425
850	0.0119719	-88.4195
860	0.0119719	-106.934
870	0.0119719	-93.7238
880	0.0119719	-116.265
890	0.0119719	-86.8843
900	0.0119719	-92.2733
910	0.0119719	-114.94
920	0.0119719	-98.7928
930	0.0119719	-115.651
940	0.0119719	-96.3079
950	0.0119719	-87.4555
960	0.0119719	-87.2317
970	0.0119719	-87.9274
980	0.0119719	-90.557
990	0.0119719	-95.6811
1000	0.0119719	-146.22
