state	power	likelihood
260	0.000374123	-128.699
270	0.000374123	-95.0322
280	0.000374123	-96.153
290	0.000374123	-93.3748
300	0.000374123	-96.7902
310	0.000374123	-89.3343
320	0.000374123	-89.7785
330	0.000374123	-110.057
340	0.000374123	-110.241
350	0.000374123	-122.106
360	0.000374123	-88.8917
370	0.000374123	-86.7733
380	0.000374123	-151.554
390	0.000374123	-99.8365
400	0.000374123	-107.385
410	0.000374123	-87.3753
420	0.000374123	-94.9801
430	0.000374123	-103.318
440	0.000374123	-140.278
450	0.000374123	-91.9018
460	0.000374123	-137.099
470	0.000374123	-91.9063
480	0.000374123	-97.6144
490	0.000374123	-89.4562
500	0.000374123	-91.427
510	0.000374123	-119.62
520	0.000374123	-97.3509
530	0.000374123	-149.277
540	0.000374123	-102.384
550	0.000374123	-87.1026
560	0.000374123	-91.6994
570	0.000374123	-94.3265
580	0.000374123	-106.707
590	0.000374123	-102.12
600	0.000374123	-96.4284
610	0.000374123	-95.7148
620	0.000374123	-95.3753
630	0.000374123	-144.376
640	0.000374123	-87.4209
650	0.000374123	-88.6712
660	0.000374123	-117.885
670	0.000374123	-93.89
680	0.000374123	-128.624
690	0.000374123	-114.791
700	0.000374123	-129.492
710	0.000374123	-94.13
720	0.000374123	-96.9484
730	0.000374123	-91.0865
740	0.000374123	-86.7922
750	0.000374123	-165.053
760	0.000374123	-131.384
770	0.000374123	-93.2992
780	0.000374123	-87.4508
790	0.000374123	-86.7993
800	0.000374123	-118.583
810	0.000374123	-94.2225
820	0.000374123	-142.959
830	0.000374123	-86.8159
840	0.000374123	-89.5789
850	0.000374123	-89.4833
860	0.000374123	-147.946
870	0.000374123	-136.965
880	0.000374123	-86.9349
890	0.000374123	-106.203
900	0.000374123	-94.2056
910	0.000374123	-110.812
920	0.000374123	-87.9575
930	0.000374123	-97.8544
940	0.000374123	-92.2851
950	0.000374123	-121.614
960	0.000374123	-104.699
970	0.000374123	-129.287
980	0.000374123	-94.1576
990	0.000374123	-87.8656
1000	0.000374123	-126.839
