state	power	likelihood
260	7.83526e-06	-88.0068
270	7.83526e-06	-95.2312
280	7.83526e-06	-125.019
290	7.83526e-06	-101.458
300	7.83526e-06	-111.496
310	7.83526e-06	-115.776
320	7.83526e-06	-89.8825
330	7.83526e-06	-96.5435
340	7.83526e-06	-90.3911
350	7.83526e-06	-101.788
360	7.83526e-06	-101.848
370	7.83526e-06	-130.069
380	7.83526e-06	-102.324
390	7.83526e-06	-88.668
400	7.83526e-06	-105.404
410	7.83526e-06	-98.6541
420	7.83526e-06	-95.0913
430	7.83526e-06	-98.6768
440	7.83526e-06	-98.8888
450	7.83526e-06	-119.967
460	7.83526e-06	-92.4239
470	7.83526e-06	-116.565
480	7.83526e-06	-123.081
490	7.83526e-06	-90.9291
500	7.83526e-06	-110.361
510	7.83526e-06	-98.4753
520	7.83526e-06	-98.8792
530	7.83526e-06	-96.9303
540	7.83526e-06	-114.241
550	7.83526e-06	-90.0062
560	7.83526e-06	-91.4828
570	7.83526e-06	-100.547
580	7.83526e-06	-88.461
590	7.83526e-06	-95.9129
600	7.83526e-06	-97.3883
610	7.83526e-06	-98.1469
620	7.83526e-06	-105.091
630	7.83526e-06	-108.014
640	7.83526e-06	-101.373
650	7.83526e-06	-121.826
660	7.83526e-06	-140.127
670	7.83526e-06	-91.6441
680	7.83526e-06	-94.6692
690	7.83526e-06	-109.195
700	7.83526e-06	-98.3829
710	7.83526e-06	-95.6091
720	7.83526e-06	-104.651
730	7.83526e-06	-91.234
740	7.83526e-06	-96.3245
750	7.83526e-06	-101.178
760	7.83526e-06	-106.864
770	7.83526e-06	-93.3043
780	7.83526e-06	-93.0048
790	7.83526e-06	-102.239
800	7.83526e-06	-109.546
810	7.83526e-06	-90.9711
820	7.83526e-06	-110.3
830	7.83526e-06	-98.0104
840	7.83526e-06	-165.596
850	7.83526e-06	-102.676
860	7.83526e-06	-104.878
870	7.83526e-06	-99.9421
880	7.83526e-06	-108.591
890	7.83526e-06	-105.832
900	7.83526e-06	-121.513
910	7.83526e-06	-104.595
920	7.83526e-06	-91.0495
930	7.83526e-06	-86.4561
940	7.83526e-06	-101.84
950	7.83526e-06	-95.6606
960	7.83526e-06	-99.6092
970	7.83526e-06	-96.3193
980	7.83526e-06	-110.92
990	7.83526e-06	-103.814
1000	7.83526e-06	-92.7304
