state	power	likelihood
260	1.69351e-05	-87.4055
270	1.69351e-05	-103.666
280	1.69351e-05	-103.075
290	1.69351e-05	-101.241
300	1.69351e-05	-126.003
310	1.69351e-05	-105.698
320	1.69351e-05	-101.013
330	1.69351e-05	-144.47
340	1.69351e-05	-106.856
350	1.69351e-05	-160.962
360	1.69351e-05	-88.4228
370	1.69351e-05	-87.6068
380	1.69351e-05	-88.2646
390	1.69351e-05	-185.585
400	1.69351e-05	-185.473
410	1.69351e-05	-98.1397
420	1.69351e-05	-113.071
430	1.69351e-05	-155.016
440	1.69351e-05	-92.4933
450	1.69351e-05	-104.214
460	1.69351e-05	-111.977
470	1.69351e-05	-144.418
480	1.69351e-05	-92.5526
490	1.69351e-05	-90.7873
500	1.69351e-05	-106.266
510	1.69351e-05	-102.006
520	1.69351e-05	-88.879
530	1.69351e-05	-108.48
540	1.69351e-05	-88.1714
550	1.69351e-05	-90.418
560	1.69351e-05	-112.862
570	1.69351e-05	-95.586
580	1.69351e-05	-89.4651
590	1.69351e-05	-87.2748
600	1.69351e-05	-87.8025
610	1.69351e-05	-97.9462
620	1.69351e-05	-93.3942
630	1.69351e-05	-104.402
640	1.69351e-05	-87.647
650	1.69351e-05	-124.863
660	1.69351e-05	-93.9782
670	1.69351e-05	-140.42
680	1.69351e-05	-92.149
690	1.69351e-05	-115.943
700	1.69351e-05	-89.1274
710	1.69351e-05	-101.224
720	1.69351e-05	-97.633
730	1.69351e-05	-92.5688
740	1.69351e-05	-97.4903
750	1.69351e-05	-125.013
760	1.69351e-05	-113.976
770	1.69351e-05	-90.4039
780	1.69351e-05	-89.1832
790	1.69351e-05	-94.8832
800	1.69351e-05	-107.105
810	1.69351e-05	-110.855
820	1.69351e-05	-97.224
830	1.69351e-05	-142.719
840	1.69351e-05	-91.0617
850	1.69351e-05	-94.6245
860	1.69351e-05	-94.5828
870	1.69351e-05	-98.6996
880	1.69351e-05	-104.71
890	1.69351e-05	-87.3566
900	1.69351e-05	-115.279
910	1.69351e-05	-94.0309
920	1.69351e-05	-89.1348
930	1.69351e-05	-119.283
940	1.69351e-05	-98.1727
950	1.69351e-05	-88.775
960	1.69351e-05	-86.8615
970	1.69351e-05	-91.2642
980	1.69351e-05	-96.6577
990	1.69351e-05	-108.29
1000	1.69351e-05	-126.839
