state	power	likelihood
260	0.0206675	-99.9074
270	0.0206675	-102.233
280	0.0206675	-130.13
290	0.0206675	-87.9806
300	0.0206675	-87.3766
310	0.0206675	-86.7839
320	0.0206675	-165.488
330	0.0206675	-184.027
340	0.0206675	-126.683
350	0.0206675	-86.7976
360	0.0206675	-114.553
370	0.0206675	-88.776
380	0.0206675	-109.041
390	0.0206675	-86.7779
400	0.0206675	-112.39
410	0.0206675	-96.3043
420	0.0206675	-87.3247
430	0.0206675	-90.5518
440	0.0206675	-93.1737
450	0.0206675	-108.635
460	0.0206675	-86.8976
470	0.0206675	-88.0544
480	0.0206675	-110.053
490	0.0206675	-88.769
500	0.0206675	-91.0942
510	0.0206675	-90.6623
520	0.0206675	-86.8054
530	0.0206675	-91.0794
540	0.0206675	-89.586
550	0.0206675	-94.42
560	0.0206675	-96.6745
570	0.0206675	-92.8754
580	0.0206675	-88.4672
590	0.0206675	-100.551
600	0.0206675	-99.0037
610	0.0206675	-88.5873
620	0.0206675	-87.899
630	0.0206675	-91.4557
640	0.0206675	-115.476
650	0.0206675	-119.04
660	0.0206675	-118.853
670	0.0206675	-89.2246
680	0.0206675	-93.8121
690	0.0206675	-117.444
700	0.0206675	-94.4
710	0.0206675	-94.9392
720	0.0206675	-108.902
730	0.0206675	-107.448
740	0.0206675	-101.366
750	0.0206675	-105.199
760	0.0206675	-96.7232
770	0.0206675	-98.2066
780	0.0206675	-87.3171
790	0.0206675	-98.0448
800	0.0206675	-132.244
810	0.0206675	-99.5643
820	0.0206675	-92.6876
830	0.0206675	-95.4589
840	0.0206675	-96.3931
850	0.0206675	-96.0557
860	0.0206675	-86.8224
870	0.0206675	-86.7968
880	0.0206675	-89.6927
890	0.0206675	-117.31
900	0.0206675	-87.004
910	0.0206675	-88.8327
920	0.0206675	-92.2436
930	0.0206675	-87.8635
940	0.0206675	-94.4762
950	0.0206675	-96.1904
960	0.0206675	-93.8044
970	0.0206675	-97.473
980	0.0206675	-102.202
990	0.0206675	-116.228
1000	0.0206675	-87.2457
