state	power	likelihood
260	0.00802331	-90.1335
270	0.00802331	-89.1299
280	0.00802331	-88.7232
290	0.00802331	-93.0878
300	0.00802331	-89.2702
310	0.00802331	-93.349
320	0.00802331	-107.083
330	0.00802331	-155.05
340	0.00802331	-91.974
350	0.00802331	-88.2486
360	0.00802331	-86.9248
370	0.00802331	-97.0205
380	0.00802331	-142.611
390	0.00802331	-87.2103
400	0.00802331	-97.5683
410	0.00802331	-213.641
420	0.00802331	-92.1507
430	0.00802331	-87.2904
440	0.00802331	-138.476
450	0.00802331	-193.038
460	0.00802331	-144.409
470	0.00802331	-94.2416
480	0.00802331	-97.2993
490	0.00802331	-102.87
500	0.00802331	-87.6478
510	0.00802331	-114.478
520	0.00802331	-131.163
530	0.00802331	-90.5464
540	0.00802331	-110.984
550	0.00802331	-86.896
560	0.00802331	-87.8975
570	0.00802331	-95.9299
580	0.00802331	-100.259
590	0.00802331	-86.8243
600	0.00802331	-102.081
610	0.00802331	-112.053
620	0.00802331	-95.4514
630	0.00802331	-127.079
640	0.00802331	-108.992
650	0.00802331	-88.2114
660	0.00802331	-95.0679
670	0.00802331	-93.1378
680	0.00802331	-103.488
690	0.00802331	-104.356
700	0.00802331	-87.9714
710	0.00802331	-95.119
720	0.00802331	-89.6073
730	0.00802331	-141.862
740	0.00802331	-110.758
750	0.00802331	-88.2085
760	0.00802331	-96.0975
770	0.00802331	-94.9126
780	0.00802331	-100.25
790	0.00802331	-107.739
800	0.00802331	-89.7682
810	0.00802331	-98.9487
820	0.00802331	-127.28
830	0.00802331	-87.2935
840	0.00802331	-89.5807
850	0.00802331	-108.765
860	0.00802331	-158.1
870	0.00802331	-115.293
880	0.00802331	-90.6373
890	0.00802331	-86.9838
900	0.00802331	-98.3427
910	0.00802331	-86.7734
920	0.00802331	-93.2477
930	0.00802331	-168.521
940	0.00802331	-141.149
950	0.00802331	-88.5459
960	0.00802331	-86.98
970	0.00802331	-125.119
980	0.00802331	-100.215
990	0.00802331	-91.6688
1000	0.00802331	-88.902
