state	power	likelihood
260	0.00519291	-99.7759
270	0.00519291	-108.604
280	0.00519291	-89.8534
290	0.00519291	-92.5471
300	0.00519291	-99.66
310	0.00519291	-97.9729
320	0.00519291	-99.6507
330	0.00519291	-94.3737
340	0.00519291	-88.9728
350	0.00519291	-111.625
360	0.00519291	-97.7262
370	0.00519291	-91.1314
380	0.00519291	-95.1099
390	0.00519291	-90.2863
400	0.00519291	-96.6548
410	0.00519291	-86.6079
420	0.00519291	-93.9851
430	0.00519291	-92.3292
440	0.00519291	-102.473
450	0.00519291	-94.5303
460	0.00519291	-98.3121
470	0.00519291	-103.765
480	0.00519291	-97.569
490	0.00519291	-119.033
500	0.00519291	-104.242
510	0.00519291	-107.965
520	0.00519291	-129.625
530	0.00519291	-95.7742
540	0.00519291	-148.393
550	0.00519291	-94.7569
560	0.00519291	-96.291
570	0.00519291	-88.2529
580	0.00519291	-91.2107
590	0.00519291	-101.032
600	0.00519291	-124.918
610	0.00519291	-87.6202
620	0.00519291	-88.7666
630	0.00519291	-114.204
640	0.00519291	-100.806
650	0.00519291	-97.5036
660	0.00519291	-93.4094
670	0.00519291	-97.3249
680	0.00519291	-135.668
690	0.00519291	-102.29
700	0.00519291	-94.6918
710	0.00519291	-95.2336
720	0.00519291	-95.0961
730	0.00519291	-98.0461
740	0.00519291	-91.9751
750	0.00519291	-96.9911
760	0.00519291	-103.194
770	0.00519291	-129.334
780	0.00519291	-89.0268
790	0.00519291	-89.57
800	0.00519291	-97.1199
810	0.00519291	-126.047
820	0.00519291	-117.069
830	0.00519291	-96.0917
840	0.00519291	-98.4067
850	0.00519291	-86.9635
860	0.00519291	-102.931
870	0.00519291	-92.0896
880	0.00519291	-99.1052
890	0.00519291	-130.367
900	0.00519291	-89.446
910	0.00519291	-103.642
920	0.00519291	-91.3218
930	0.00519291	-103.09
940	0.00519291	-88.9262
950	0.00519291	-96.3503
960	0.00519291	-108.457
970	0.00519291	-103.526
980	0.00519291	-106.586
990	0.00519291	-118.808
1000	0.00519291	-112.221
