state	power	likelihood
260	0.00322439	-95.1802
270	0.00322439	-102.627
280	0.00322439	-99.6612
290	0.00322439	-97.2837
300	0.00322439	-94.8702
310	0.00322439	-107.878
320	0.00322439	-89.8056
330	0.00322439	-99.0135
340	0.00322439	-89.5462
350	0.00322439	-109.74
360	0.00322439	-108.957
370	0.00322439	-87.8066
380	0.00322439	-142.649
390	0.00322439	-111.522
400	0.00322439	-100.727
410	0.00322439	-91.5567
420	0.00322439	-97.6856
430	0.00322439	-95.9578
440	0.00322439	-93.3945
450	0.00322439	-105.619
460	0.00322439	-101.714
470	0.00322439	-91.1969
480	0.00322439	-87.2481
490	0.00322439	-94.5691
500	0.00322439	-99.9071
510	0.00322439	-100.337
520	0.00322439	-90.109
530	0.00322439	-94.0718
540	0.00322439	-123.928
550	0.00322439	-87.6579
560	0.00322439	-97.839
570	0.00322439	-93.095
580	0.00322439	-101.169
590	0.00322439	-122.471
600	0.00322439	-106.794
610	0.00322439	-106.726
620	0.00322439	-95.9654
630	0.00322439	-122.216
640	0.00322439	-113.854
650	0.00322439	-111.807
660	0.00322439	-119.871
670	0.00322439	-96.5115
680	0.00322439	-98.5006
690	0.00322439	-102.09
700	0.00322439	-97.4941
710	0.00322439	-96.0791
720	0.00322439	-96.8627
730	0.00322439	-94.3825
740	0.00322439	-107.542
750	0.00322439	-91.4499
760	0.00322439	-93.8397
770	0.00322439	-102.641
780	0.00322439	-99.7372
790	0.00322439	-90.4836
800	0.00322439	-136.887
810	0.00322439	-97.2011
820	0.00322439	-95.3884
830	0.00322439	-96.7407
840	0.00322439	-100.245
850	0.00322439	-116.276
860	0.00322439	-99.2841
870	0.00322439	-99.4529
880	0.00322439	-119.219
890	0.00322439	-99.9061
900	0.00322439	-90.1975
910	0.00322439	-131.578
920	0.00322439	-91.3181
930	0.00322439	-103.3
940	0.00322439	-92.7493
950	0.00322439	-103.27
960	0.00322439	-87.3137
970	0.00322439	-103.271
980	0.00322439	-99.8722
990	0.00322439	-100.255
1000	0.00322439	-90.2472
