state	power	likelihood
260	0.0206675	-93.8955
270	0.0206675	-95.9353
280	0.0206675	-100.16
290	0.0206675	-98.4126
300	0.0206675	-107.432
310	0.0206675	-105.077
320	0.0206675	-102.314
330	0.0206675	-92.7196
340	0.0206675	-98.614
350	0.0206675	-118.485
360	0.0206675	-87.4364
370	0.0206675	-88.058
380	0.0206675	-112.676
390	0.0206675	-104.872
400	0.0206675	-110.284
410	0.0206675	-109.206
420	0.0206675	-108.688
430	0.0206675	-92.3468
440	0.0206675	-93.5154
450	0.0206675	-116.897
460	0.0206675	-105.025
470	0.0206675	-96.8562
480	0.0206675	-93.7388
490	0.0206675	-90.9808
500	0.0206675	-87.9143
510	0.0206675	-101.054
520	0.0206675	-99.5461
530	0.0206675	-94.1208
540	0.0206675	-106.976
550	0.0206675	-114.533
560	0.0206675	-97.8568
570	0.0206675	-111.162
580	0.0206675	-118.03
590	0.0206675	-108.057
600	0.0206675	-91.0711
610	0.0206675	-102.317
620	0.0206675	-100.608
630	0.0206675	-89.173
640	0.0206675	-91.0158
650	0.0206675	-94.6079
660	0.0206675	-98.3713
670	0.0206675	-92.5201
680	0.0206675	-107.703
690	0.0206675	-121.7
700	0.0206675	-104.702
710	0.0206675	-108.111
720	0.0206675	-107.731
730	0.0206675	-107.033
740	0.0206675	-100.753
750	0.0206675	-93.3931
760	0.0206675	-100.852
770	0.0206675	-95.5769
780	0.0206675	-97.8524
790	0.0206675	-107.052
800	0.0206675	-108.622
810	0.0206675	-102.209
820	0.0206675	-94.3843
830	0.0206675	-89.9992
840	0.0206675	-93.5821
850	0.0206675	-95.7687
860	0.0206675	-110.392
870	0.0206675	-89.985
880	0.0206675	-96.787
890	0.0206675	-100.935
900	0.0206675	-114.416
910	0.0206675	-95.6905
920	0.0206675	-87.5777
930	0.0206675	-95.5687
940	0.0206675	-96.827
950	0.0206675	-102.193
960	0.0206675	-96.5179
970	0.0206675	-99.7277
980	0.0206675	-122.577
990	0.0206675	-104.025
1000	0.0206675	-100.908
