state	power	likelihood
260	5.9499e-05	-97.1804
270	5.9499e-05	-86.8917
280	5.9499e-05	-103.545
290	5.9499e-05	-93.0066
300	5.9499e-05	-90.1253
310	5.9499e-05	-95.7913
320	5.9499e-05	-106.287
330	5.9499e-05	-99.2135
340	5.9499e-05	-125.968
350	5.9499e-05	-115.603
360	5.9499e-05	-96.7973
370	5.9499e-05	-87.297
380	5.9499e-05	-104.786
390	5.9499e-05	-105.564
400	5.9499e-05	-97.2584
410	5.9499e-05	-88.5946
420	5.9499e-05	-136.886
430	5.9499e-05	-91.3308
440	5.9499e-05	-109.196
450	5.9499e-05	-93.5871
460	5.9499e-05	-96.1808
470	5.9499e-05	-102.457
480	5.9499e-05	-94.6966
490	5.9499e-05	-141.836
500	5.9499e-05	-88.6667
510	5.9499e-05	-106.718
520	5.9499e-05	-118.994
530	5.9499e-05	-112.967
540	5.9499e-05	-119.338
550	5.9499e-05	-104.62
560	5.9499e-05	-114.337
570	5.9499e-05	-103.621
580	5.9499e-05	-91.9542
590	5.9499e-05	-119.585
600	5.9499e-05	-112.01
610	5.9499e-05	-98.5676
620	5.9499e-05	-153.828
630	5.9499e-05	-108.74
640	5.9499e-05	-87.5359
650	5.9499e-05	-112.951
660	5.9499e-05	-90.0476
670	5.9499e-05	-87.4206
680	5.9499e-05	-112.631
690	5.9499e-05	-99.3799
700	5.9499e-05	-90.1912
710	5.9499e-05	-140.967
720	5.9499e-05	-86.7889
730	5.9499e-05	-104.999
740	5.9499e-05	-92.7311
750	5.9499e-05	-89.3483
760	5.9499e-05	-100.655
770	5.9499e-05	-168.398
780	5.9499e-05	-103.319
790	5.9499e-05	-112.252
800	5.9499e-05	-98.0968
810	5.9499e-05	-94.9971
820	5.9499e-05	-113.158
830	5.9499e-05	-90.8954
840	5.9499e-05	-86.9288
850	5.9499e-05	-91.4187
860	5.9499e-05	-97.0554
870	5.9499e-05	-88.5421
880	5.9499e-05	-93.7135
890	5.9499e-05	-91.1601
900	5.9499e-05	-105.311
910	5.9499e-05	-98.3891
920	5.9499e-05	-103.075
930	5.9499e-05	-86.7733
940	5.9499e-05	-120.59
950	5.9499e-05	-112.333
960	5.9499e-05	-87.7979
970	5.9499e-05	-87.7597
980	5.9499e-05	-117.335
990	5.9499e-05	-87.8912
1000	5.9499e-05	-90.3622
