state	power	likelihood
260	0.166173	-79.3522
270	0.166173	-97.3398
280	0.166173	-95.3551
290	0.166173	-91.5049
300	0.166173	-92.2615
310	0.166173	-91.4718
320	0.166173	-87.6999
330	0.166173	-93.2766
340	0.166173	-97.5077
350	0.166173	-102.403
360	0.166173	-91.4822
370	0.166173	-91.4949
380	0.166173	-101.743
390	0.166173	-94.5414
400	0.166173	-82.9216
410	0.166173	-105.872
420	0.166173	-102.253
430	0.166173	-86.0589
440	0.166173	-91.1681
450	0.166173	-97.9688
460	0.166173	-103.874
470	0.166173	-88.4998
480	0.166173	-92.3842
490	0.166173	-90.7422
500	0.166173	-88.237
510	0.166173	-101.714
520	0.166173	-87.9784
530	0.166173	-94.1675
540	0.166173	-91.3058
550	0.166173	-86.4414
560	0.166173	-89.1214
570	0.166173	-86.5406
580	0.166173	-85.9343
590	0.166173	-88.0796
600	0.166173	-80.9273
610	0.166173	-88.1109
620	0.166173	-99.3668
630	0.166173	-102.653
640	0.166173	-86.4692
650	0.166173	-85.449
660	0.166173	-99.1153
670	0.166173	-95.9884
680	0.166173	-87.4387
690	0.166173	-93.0454
700	0.166173	-85.4644
710	0.166173	-96.58
720	0.166173	-90.6844
730	0.166173	-91.9052
740	0.166173	-88.6215
750	0.166173	-84.8292
760	0.166173	-97.2808
770	0.166173	-83.1811
780	0.166173	-100.021
790	0.166173	-94.9984
800	0.166173	-98.8881
810	0.166173	-93.9435
820	0.166173	-91.1657
830	0.166173	-93.4569
840	0.166173	-90.6407
850	0.166173	-98.9409
860	0.166173	-93.9413
870	0.166173	-85.3266
880	0.166173	-102.235
890	0.166173	-88.6863
900	0.166173	-96.0654
910	0.166173	-89.2016
920	0.166173	-100.167
930	0.166173	-96.364
940	0.166173	-92.693
950	0.166173	-88.6868
960	0.166173	-87.6054
970	0.166173	-90.2627
980	0.166173	-107.248
990	0.166173	-102.392
1000	0.166173	-100.59
