state	power	likelihood
260	0.00105657	-89.9225
270	0.00105657	-104.588
280	0.00105657	-135.581
290	0.00105657	-108.184
300	0.00105657	-95.8601
310	0.00105657	-116.628
320	0.00105657	-90.6746
330	0.00105657	-169.279
340	0.00105657	-86.9937
350	0.00105657	-90.2902
360	0.00105657	-93.3568
370	0.00105657	-90.8064
380	0.00105657	-87.5605
390	0.00105657	-113.599
400	0.00105657	-124.214
410	0.00105657	-97.7425
420	0.00105657	-95.5634
430	0.00105657	-99.2832
440	0.00105657	-133.025
450	0.00105657	-92.9691
460	0.00105657	-88.3834
470	0.00105657	-124.644
480	0.00105657	-108.384
490	0.00105657	-101.176
500	0.00105657	-116.068
510	0.00105657	-86.9197
520	0.00105657	-101.259
530	0.00105657	-95.4033
540	0.00105657	-137.973
550	0.00105657	-87.8901
560	0.00105657	-89.7203
570	0.00105657	-110.506
580	0.00105657	-154.627
590	0.00105657	-89.7794
600	0.00105657	-86.8459
610	0.00105657	-98.1738
620	0.00105657	-113.326
630	0.00105657	-107.237
640	0.00105657	-95.9263
650	0.00105657	-101.553
660	0.00105657	-91.4938
670	0.00105657	-96.0582
680	0.00105657	-96.0624
690	0.00105657	-102.695
700	0.00105657	-133.683
710	0.00105657	-89.5401
720	0.00105657	-89.045
730	0.00105657	-105.463
740	0.00105657	-103.613
750	0.00105657	-87.1768
760	0.00105657	-103.899
770	0.00105657	-89.909
780	0.00105657	-94.4585
790	0.00105657	-95.2651
800	0.00105657	-90.3426
810	0.00105657	-92.7246
820	0.00105657	-110.85
830	0.00105657	-87.1261
840	0.00105657	-115.309
850	0.00105657	-114.717
860	0.00105657	-106.938
870	0.00105657	-152.06
880	0.00105657	-104.251
890	0.00105657	-97.053
900	0.00105657	-90.1313
910	0.00105657	-113.573
920	0.00105657	-102.372
930	0.00105657	-98.6931
940	0.00105657	-104.716
950	0.00105657	-108.388
960	0.00105657	-109.139
970	0.00105657	-111.837
980	0.00105657	-123.126
990	0.00105657	-86.933
1000	0.00105657	-91.0201
