state	power	likelihood
260	0.0909118	-86.9463
270	0.0909118	-91.3032
280	0.0909118	-90.6795
290	0.0909118	-93.033
300	0.0909118	-91.2245
310	0.0909118	-93.5191
320	0.0909118	-103.123
330	0.0909118	-88.6646
340	0.0909118	-103.793
350	0.0909118	-99.3492
360	0.0909118	-97.9212
370	0.0909118	-95.2017
380	0.0909118	-95.246
390	0.0909118	-89.9036
400	0.0909118	-87.1273
410	0.0909118	-113.341
420	0.0909118	-85.8521
430	0.0909118	-95.438
440	0.0909118	-94.9835
450	0.0909118	-89.8874
460	0.0909118	-93.4915
470	0.0909118	-95.4123
480	0.0909118	-84.2306
490	0.0909118	-93.4094
500	0.0909118	-90.0208
510	0.0909118	-90.8012
520	0.0909118	-93.549
530	0.0909118	-86.3936
540	0.0909118	-100.456
550	0.0909118	-113.361
560	0.0909118	-104.294
570	0.0909118	-90.507
580	0.0909118	-90.886
590	0.0909118	-88.3802
600	0.0909118	-96.4106
610	0.0909118	-99.6466
620	0.0909118	-83.4375
630	0.0909118	-95.3691
640	0.0909118	-99.0529
650	0.0909118	-90.8758
660	0.0909118	-88.3269
670	0.0909118	-97.7269
680	0.0909118	-97.4962
690	0.0909118	-110.076
700	0.0909118	-104.039
710	0.0909118	-97.0341
720	0.0909118	-93.5581
730	0.0909118	-103.322
740	0.0909118	-86.3018
750	0.0909118	-92.2362
760	0.0909118	-84.7141
770	0.0909118	-84.6084
780	0.0909118	-94.5664
790	0.0909118	-90.8865
800	0.0909118	-92.629
810	0.0909118	-84.8135
820	0.0909118	-92.2162
830	0.0909118	-111.565
840	0.0909118	-89.3355
850	0.0909118	-96.0763
860	0.0909118	-100.452
870	0.0909118	-85.824
880	0.0909118	-91.2784
890	0.0909118	-91.5501
900	0.0909118	-99.6503
910	0.0909118	-89.3331
920	0.0909118	-85.577
930	0.0909118	-102.759
940	0.0909118	-93.1899
950	0.0909118	-102.661
960	0.0909118	-91.8561
970	0.0909118	-89.5658
980	0.0909118	-81.9442
990	0.0909118	-99.4548
1000	0.0909118	-95.3002
