state	power	likelihood
260	0.116739	-90.6156
270	0.116739	-92.7034
280	0.116739	-86.8072
290	0.116739	-87.7408
300	0.116739	-87.7599
310	0.116739	-90.9156
320	0.116739	-101.618
330	0.116739	-93.7515
340	0.116739	-90.2252
350	0.116739	-87.2152
360	0.116739	-88.8395
370	0.116739	-87.8885
380	0.116739	-86.8562
390	0.116739	-89.9412
400	0.116739	-110.8
410	0.116739	-86.784
420	0.116739	-97.942
430	0.116739	-90.6056
440	0.116739	-87.2774
450	0.116739	-87.0661
460	0.116739	-94.3357
470	0.116739	-93.016
480	0.116739	-89.0518
490	0.116739	-88.7812
500	0.116739	-88.5481
510	0.116739	-86.7838
520	0.116739	-94.9912
530	0.116739	-87.4655
540	0.116739	-98.3257
550	0.116739	-87.0485
560	0.116739	-87.1935
570	0.116739	-86.8978
580	0.116739	-89.7962
590	0.116739	-89.2788
600	0.116739	-101.973
610	0.116739	-88.8312
620	0.116739	-90.1445
630	0.116739	-96.1641
640	0.116739	-87.6318
650	0.116739	-87.3413
660	0.116739	-101.91
670	0.116739	-88.6587
680	0.116739	-92.7326
690	0.116739	-90.2969
700	0.116739	-88.3305
710	0.116739	-87.0902
720	0.116739	-86.842
730	0.116739	-86.9008
740	0.116739	-95.2575
750	0.116739	-92.5777
760	0.116739	-100.44
770	0.116739	-86.908
780	0.116739	-87.1704
790	0.116739	-97.1729
800	0.116739	-88.1588
810	0.116739	-88.8854
820	0.116739	-89.2872
830	0.116739	-86.8629
840	0.116739	-94.5037
850	0.116739	-87.9932
860	0.116739	-86.8487
870	0.116739	-101.078
880	0.116739	-94.4866
890	0.116739	-87.5324
900	0.116739	-89.3754
910	0.116739	-88.7852
920	0.116739	-86.7731
930	0.116739	-102.367
940	0.116739	-88.7028
950	0.116739	-86.7832
960	0.116739	-89.142
970	0.116739	-91.7056
980	0.116739	-94.5017
990	0.116739	-100.91
1000	0.116739	-91.0364
