state	power	likelihood
260	0.000250728	-89.2987
270	0.000250728	-121.01
280	0.000250728	-130.481
290	0.000250728	-97.751
300	0.000250728	-86.9003
310	0.000250728	-172.901
320	0.000250728	-111.597
330	0.000250728	-92.4523
340	0.000250728	-91.4029
350	0.000250728	-106.208
360	0.000250728	-90.0287
370	0.000250728	-98.5846
380	0.000250728	-87.9604
390	0.000250728	-99.5969
400	0.000250728	-120.138
410	0.000250728	-103.192
420	0.000250728	-130.998
430	0.000250728	-150.4
440	0.000250728	-96.1248
450	0.000250728	-124.304
460	0.000250728	-87.5801
470	0.000250728	-94.3141
480	0.000250728	-88.8753
490	0.000250728	-101.544
500	0.000250728	-125.61
510	0.000250728	-86.8668
520	0.000250728	-131.943
530	0.000250728	-97.7108
540	0.000250728	-90.3117
550	0.000250728	-94.5268
560	0.000250728	-86.8414
570	0.000250728	-95.6968
580	0.000250728	-102.932
590	0.000250728	-113.567
600	0.000250728	-86.8072
610	0.000250728	-93.8049
620	0.000250728	-105.175
630	0.000250728	-90.8676
640	0.000250728	-104.005
650	0.000250728	-87.2323
660	0.000250728	-107.253
670	0.000250728	-89.8104
680	0.000250728	-111.273
690	0.000250728	-96.8089
700	0.000250728	-108.478
710	0.000250728	-117.034
720	0.000250728	-90.2106
730	0.000250728	-106.516
740	0.000250728	-114.866
750	0.000250728	-91.8847
760	0.000250728	-123.326
770	0.000250728	-87.6641
780	0.000250728	-100.497
790	0.000250728	-91.8964
800	0.000250728	-87.0066
810	0.000250728	-128.531
820	0.000250728	-96.3491
830	0.000250728	-123.813
840	0.000250728	-87.3964
850	0.000250728	-96.2311
860	0.000250728	-88.0264
870	0.000250728	-97.8041
880	0.000250728	-113.489
890	0.000250728	-108.853
900	0.000250728	-91.189
910	0.000250728	-89.8022
920	0.000250728	-106.115
930	0.000250728	-94.2995
940	0.000250728	-86.8168
950	0.000250728	-98.8884
960	0.000250728	-128.17
970	0.000250728	-112.619
980	0.000250728	-86.793
990	0.000250728	-120.745
1000	0.000250728	-89.8758
