state	power	likelihood
260	0.284628	-88.1403
270	0.284628	-86.8581
280	0.284628	-87.0789
290	0.284628	-88.2191
300	0.284628	-89.5979
310	0.284628	-87.0099
320	0.284628	-86.853
330	0.284628	-86.8466
340	0.284628	-87.9313
350	0.284628	-88.2815
360	0.284628	-88.9029
370	0.284628	-90.8607
380	0.284628	-87.0422
390	0.284628	-96.4191
400	0.284628	-87.5704
410	0.284628	-87.0152
420	0.284628	-87.4479
430	0.284628	-87.1214
440	0.284628	-86.7794
450	0.284628	-87.1153
460	0.284628	-86.7924
470	0.284628	-87.9993
480	0.284628	-95.24
490	0.284628	-87.2055
500	0.284628	-86.8727
510	0.284628	-88.8187
520	0.284628	-86.9462
530	0.284628	-87.307
540	0.284628	-86.7994
550	0.284628	-88.0987
560	0.284628	-87.2449
570	0.284628	-87.0507
580	0.284628	-87.2246
590	0.284628	-87.2624
600	0.284628	-87.0933
610	0.284628	-92.3591
620	0.284628	-95.1552
630	0.284628	-87.9688
640	0.284628	-90.0262
650	0.284628	-86.7752
660	0.284628	-89.6535
670	0.284628	-92.8144
680	0.284628	-89.0622
690	0.284628	-86.9804
700	0.284628	-93.5303
710	0.284628	-86.8195
720	0.284628	-87.4552
730	0.284628	-93.2932
740	0.284628	-87.9804
750	0.284628	-87.2104
760	0.284628	-87.0996
770	0.284628	-87.3927
780	0.284628	-86.8649
790	0.284628	-86.889
800	0.284628	-88.6737
810	0.284628	-87.8475
820	0.284628	-87.4242
830	0.284628	-87.8376
840	0.284628	-95.0864
850	0.284628	-86.8159
860	0.284628	-86.8726
870	0.284628	-90.2488
880	0.284628	-89.2009
890	0.284628	-86.9919
900	0.284628	-89.2108
910	0.284628	-87.0837
920	0.284628	-86.7732
930	0.284628	-92.0449
940	0.284628	-91.9774
950	0.284628	-89.4707
960	0.284628	-87.2771
970	0.284628	-87.3322
980	0.284628	-88.2385
990	0.284628	-86.8277
1000	0.284628	-88.2917
