state	power	likelihood
260	0.347655	-81.85
270	0.347655	-82.5773
280	0.347655	-96.8928
290	0.347655	-92.3568
300	0.347655	-80.2163
310	0.347655	-77.052
320	0.347655	-86.5621
330	0.347655	-82.2254
340	0.347655	-89.8813
350	0.347655	-83.0408
360	0.347655	-82.1168
370	0.347655	-81.341
380	0.347655	-88.7965
390	0.347655	-87.9233
400	0.347655	-83.8225
410	0.347655	-82.5424
420	0.347655	-93.9792
430	0.347655	-83.0983
440	0.347655	-85.9392
450	0.347655	-92.3809
460	0.347655	-92.1685
470	0.347655	-92.1572
480	0.347655	-78.8277
490	0.347655	-84.3951
500	0.347655	-97.0292
510	0.347655	-89.9302
520	0.347655	-89.8232
530	0.347655	-94.876
540	0.347655	-91.6361
550	0.347655	-84.2856
560	0.347655	-86.7395
570	0.347655	-87.0102
580	0.347655	-82.6217
590	0.347655	-82.3291
600	0.347655	-86.6905
610	0.347655	-89.4189
620	0.347655	-87.3192
630	0.347655	-92.6536
640	0.347655	-85.262
650	0.347655	-84.0331
660	0.347655	-87.2265
670	0.347655	-91.1343
680	0.347655	-84.9881
690	0.347655	-84.6431
700	0.347655	-82.1586
710	0.347655	-82.4854
720	0.347655	-87.5828
730	0.347655	-79.263
740	0.347655	-86.0224
750	0.347655	-88.0412
760	0.347655	-87.139
770	0.347655	-88.9371
780	0.347655	-86.1077
790	0.347655	-87.8571
800	0.347655	-85.1659
810	0.347655	-92.3334
820	0.347655	-84.4338
830	0.347655	-92.4127
840	0.347655	-84.4975
850	0.347655	-88.0679
860	0.347655	-91.0616
870	0.347655	-96.3611
880	0.347655	-85.6124
890	0.347655	-89.681
900	0.347655	-83.0209
910	0.347655	-88.0213
920	0.347655	-86.6991
930	0.347655	-84.3968
940	0.347655	-88.2053
950	0.347655	-91.7893
960	0.347655	-78.4453
970	0.347655	-89.2497
980	0.347655	-88.5823
990	0.347655	-92.9232
1000	0.347655	-86.8855
