state	power	likelihood
260	0.314882	-86.7794
270	0.314882	-90.8696
280	0.314882	-89.107
290	0.314882	-87.3643
300	0.314882	-89.0584
310	0.314882	-87.8824
320	0.314882	-86.9425
330	0.314882	-90.971
340	0.314882	-87.3763
350	0.314882	-91.4174
360	0.314882	-90.5826
370	0.314882	-86.9521
380	0.314882	-86.8438
390	0.314882	-91.5929
400	0.314882	-87.5651
410	0.314882	-87.18
420	0.314882	-91.0924
430	0.314882	-88.8439
440	0.314882	-87.2215
450	0.314882	-91.3075
460	0.314882	-92.631
470	0.314882	-86.7873
480	0.314882	-86.9998
490	0.314882	-87.1827
500	0.314882	-86.7931
510	0.314882	-86.8998
520	0.314882	-87.2724
530	0.314882	-88.5856
540	0.314882	-87.6576
550	0.314882	-87.5979
560	0.314882	-87.7836
570	0.314882	-92.4322
580	0.314882	-88.7475
590	0.314882	-87.392
600	0.314882	-87.7718
610	0.314882	-86.9287
620	0.314882	-87.786
630	0.314882	-89.2688
640	0.314882	-86.955
650	0.314882	-93.5667
660	0.314882	-87.4417
670	0.314882	-87.7249
680	0.314882	-87.5401
690	0.314882	-86.9337
700	0.314882	-89.9076
710	0.314882	-86.8835
720	0.314882	-92.5283
730	0.314882	-89.3789
740	0.314882	-87.2904
750	0.314882	-93.9294
760	0.314882	-88.4733
770	0.314882	-87.5622
780	0.314882	-89.8433
790	0.314882	-86.8021
800	0.314882	-87.8901
810	0.314882	-88.0711
820	0.314882	-87.5614
830	0.314882	-86.9131
840	0.314882	-86.8094
850	0.314882	-87.3718
860	0.314882	-86.7767
870	0.314882	-86.7755
880	0.314882	-87.981
890	0.314882	-86.773
900	0.314882	-87.429
910	0.314882	-87.1523
920	0.314882	-90.6763
930	0.314882	-86.8763
940	0.314882	-86.7762
950	0.314882	-88.9757
960	0.314882	-86.9799
970	0.314882	-88.4843
980	0.314882	-90.0593
990	0.314882	-95.444
1000	0.314882	-87.2199
