state	power	likelihood
260	0.00249497	-93.7611
270	0.00249497	-106.97
280	0.00249497	-94.9876
290	0.00249497	-112.703
300	0.00249497	-93.5797
310	0.00249497	-89.1802
320	0.00249497	-95.9096
330	0.00249497	-101.796
340	0.00249497	-95.5549
350	0.00249497	-89.7864
360	0.00249497	-113.524
370	0.00249497	-86.7937
380	0.00249497	-110.738
390	0.00249497	-91.3244
400	0.00249497	-119.101
410	0.00249497	-88.4926
420	0.00249497	-87.1727
430	0.00249497	-108.404
440	0.00249497	-86.773
450	0.00249497	-105.919
460	0.00249497	-100.04
470	0.00249497	-128.104
480	0.00249497	-96.5833
490	0.00249497	-106.323
500	0.00249497	-110.38
510	0.00249497	-100.477
520	0.00249497	-87.5528
530	0.00249497	-86.78
540	0.00249497	-104.266
550	0.00249497	-87.5502
560	0.00249497	-98.3211
570	0.00249497	-95.682
580	0.00249497	-87.8193
590	0.00249497	-110.749
600	0.00249497	-87.9376
610	0.00249497	-116.017
620	0.00249497	-92.9968
630	0.00249497	-100.422
640	0.00249497	-97.714
650	0.00249497	-126.829
660	0.00249497	-93.6042
670	0.00249497	-87.8937
680	0.00249497	-126.707
690	0.00249497	-113.366
700	0.00249497	-105.374
710	0.00249497	-86.9746
720	0.00249497	-116.891
730	0.00249497	-100.799
740	0.00249497	-144.357
750	0.00249497	-109.334
760	0.00249497	-108.273
770	0.00249497	-108.751
780	0.00249497	-92.4282
790	0.00249497	-150.263
800	0.00249497	-97.9419
810	0.00249497	-117.625
820	0.00249497	-117.071
830	0.00249497	-100.549
840	0.00249497	-87.0067
850	0.00249497	-98.468
860	0.00249497	-113.914
870	0.00249497	-87.0715
880	0.00249497	-86.8506
890	0.00249497	-91.972
900	0.00249497	-162.384
910	0.00249497	-134.943
920	0.00249497	-99.6069
930	0.00249497	-86.8586
940	0.00249497	-87.5907
950	0.00249497	-86.8838
960	0.00249497	-127.956
970	0.00249497	-88.3978
980	0.00249497	-98.0778
990	0.00249497	-91.3248
1000	0.00249497	-97.2482
