state	power	likelihood
260	0.0244852	-149.175
270	0.0244852	-123.548
280	0.0244852	-92.1517
290	0.0244852	-107.798
300	0.0244852	-90.1028
310	0.0244852	-86.8173
320	0.0244852	-90.1677
330	0.0244852	-87.206
340	0.0244852	-87.2769
350	0.0244852	-137.893
360	0.0244852	-109.17
370	0.0244852	-90.5712
380	0.0244852	-94.4383
390	0.0244852	-113.731
400	0.0244852	-91.3307
410	0.0244852	-87.3566
420	0.0244852	-91.4398
430	0.0244852	-87.7671
440	0.0244852	-86.8148
450	0.0244852	-93.6141
460	0.0244852	-92.5533
470	0.0244852	-87.0058
480	0.0244852	-99.883
490	0.0244852	-87.849
500	0.0244852	-96.5845
510	0.0244852	-87.5399
520	0.0244852	-98.5456
530	0.0244852	-114.184
540	0.0244852	-87.122
550	0.0244852	-87.4096
560	0.0244852	-93.3938
570	0.0244852	-88.7753
580	0.0244852	-88.2707
590	0.0244852	-93.6425
600	0.0244852	-117.202
610	0.0244852	-93.5464
620	0.0244852	-96.9327
630	0.0244852	-96.2079
640	0.0244852	-96.458
650	0.0244852	-86.8654
660	0.0244852	-118.675
670	0.0244852	-92.0406
680	0.0244852	-89.7616
690	0.0244852	-89.3053
700	0.0244852	-106.301
710	0.0244852	-89.2985
720	0.0244852	-93.7768
730	0.0244852	-103.961
740	0.0244852	-93.813
750	0.0244852	-98.1507
760	0.0244852	-86.7961
770	0.0244852	-89.8927
780	0.0244852	-89.9054
790	0.0244852	-89.4857
800	0.0244852	-88.5886
810	0.0244852	-87.6467
820	0.0244852	-88.0241
830	0.0244852	-90.326
840	0.0244852	-87.9685
850	0.0244852	-90.7085
860	0.0244852	-100.883
870	0.0244852	-90.8431
880	0.0244852	-94.2927
890	0.0244852	-90.353
900	0.0244852	-110.542
910	0.0244852	-88.7347
920	0.0244852	-94.0629
930	0.0244852	-87.0696
940	0.0244852	-92.8188
950	0.0244852	-88.8359
960	0.0244852	-102.403
970	0.0244852	-87.2655
980	0.0244852	-114.283
990	0.0244852	-94.4181
1000	0.0244852	-105.919
