state	power	likelihood
260	0.00143068	-98.6606
270	0.00143068	-94.3896
280	0.00143068	-87.2056
290	0.00143068	-106.893
300	0.00143068	-88.826
310	0.00143068	-84.7551
320	0.00143068	-94.6945
330	0.00143068	-112.425
340	0.00143068	-95.159
350	0.00143068	-141.637
360	0.00143068	-98.6979
370	0.00143068	-120.108
380	0.00143068	-93.3486
390	0.00143068	-90.0834
400	0.00143068	-121.904
410	0.00143068	-98.473
420	0.00143068	-84.1263
430	0.00143068	-97.5591
440	0.00143068	-95.4651
450	0.00143068	-97.6301
460	0.00143068	-108.161
470	0.00143068	-94.376
480	0.00143068	-94.6761
490	0.00143068	-115.672
500	0.00143068	-106.201
510	0.00143068	-88.7649
520	0.00143068	-115.426
530	0.00143068	-111.214
540	0.00143068	-101.494
550	0.00143068	-92.644
560	0.00143068	-125.169
570	0.00143068	-99.2146
580	0.00143068	-94.1931
590	0.00143068	-115.731
600	0.00143068	-101.811
610	0.00143068	-118.011
620	0.00143068	-98.9217
630	0.00143068	-97.4766
640	0.00143068	-117.383
650	0.00143068	-95.8861
660	0.00143068	-92.5894
670	0.00143068	-103.228
680	0.00143068	-108.229
690	0.00143068	-91.7252
700	0.00143068	-114.87
710	0.00143068	-119.838
720	0.00143068	-95.2407
730	0.00143068	-110.332
740	0.00143068	-91.4024
750	0.00143068	-96.1779
760	0.00143068	-139.106
770	0.00143068	-100.087
780	0.00143068	-88.8031
790	0.00143068	-88.0003
800	0.00143068	-96.7948
810	0.00143068	-107.251
820	0.00143068	-90.2274
830	0.00143068	-95.342
840	0.00143068	-101.371
850	0.00143068	-105.869
860	0.00143068	-96.8462
870	0.00143068	-112.506
880	0.00143068	-95.4973
890	0.00143068	-91.0541
900	0.00143068	-88.0313
910	0.00143068	-101.386
920	0.00143068	-104.453
930	0.00143068	-100.863
940	0.00143068	-98.8605
950	0.00143068	-132.935
960	0.00143068	-130.967
970	0.00143068	-148.079
980	0.00143068	-141.149
990	0.00143068	-99.0825
1000	0.00143068	-94.9046
