state	power	likelihood
260	0.421383	-86.9461
270	0.421383	-86.9284
280	0.421383	-86.8696
290	0.421383	-87.0632
300	0.421383	-86.7764
310	0.421383	-86.7982
320	0.421383	-87.5655
330	0.421383	-86.8213
340	0.421383	-87.0998
350	0.421383	-87.7731
360	0.421383	-88.3347
370	0.421383	-87.13
380	0.421383	-91.8867
390	0.421383	-87.0968
400	0.421383	-86.8423
410	0.421383	-86.797
420	0.421383	-87.5817
430	0.421383	-87.0768
440	0.421383	-86.7745
450	0.421383	-87.6163
460	0.421383	-86.8151
470	0.421383	-87.0221
480	0.421383	-88.5319
490	0.421383	-94.2356
500	0.421383	-86.8366
510	0.421383	-87.4103
520	0.421383	-86.7863
530	0.421383	-87.063
540	0.421383	-90.1583
550	0.421383	-86.8149
560	0.421383	-86.98
570	0.421383	-87.1771
580	0.421383	-90.5749
590	0.421383	-87.4182
600	0.421383	-89.7481
610	0.421383	-87.3184
620	0.421383	-88.9457
630	0.421383	-87.7304
640	0.421383	-86.8314
650	0.421383	-91.2281
660	0.421383	-86.8615
670	0.421383	-87.7983
680	0.421383	-87.628
690	0.421383	-86.9754
700	0.421383	-86.9878
710	0.421383	-88.0638
720	0.421383	-86.8636
730	0.421383	-86.8661
740	0.421383	-89.1631
750	0.421383	-87.1287
760	0.421383	-87.2404
770	0.421383	-86.8594
780	0.421383	-89.76
790	0.421383	-86.836
800	0.421383	-87.4256
810	0.421383	-87.3804
820	0.421383	-87.7162
830	0.421383	-87.1778
840	0.421383	-86.9258
850	0.421383	-86.923
860	0.421383	-89.9802
870	0.421383	-86.8248
880	0.421383	-88.4354
890	0.421383	-87.109
900	0.421383	-88.0228
910	0.421383	-87.043
920	0.421383	-86.811
930	0.421383	-87.9904
940	0.421383	-87.3182
950	0.421383	-87.7594
960	0.421383	-86.7739
970	0.421383	-87.5292
980	0.421383	-87.6203
990	0.421383	-93.9414
1000	0.421383	-97.1841
