state	power	likelihood
260	0.0457817	-101.258
270	0.0457817	-108.958
280	0.0457817	-96.7753
290	0.0457817	-92.947
300	0.0457817	-89.844
310	0.0457817	-101.818
320	0.0457817	-98.6845
330	0.0457817	-129.567
340	0.0457817	-94.918
350	0.0457817	-108.013
360	0.0457817	-107.545
370	0.0457817	-85.3247
380	0.0457817	-98.0828
390	0.0457817	-94.9737
400	0.0457817	-90.7699
410	0.0457817	-99.2249
420	0.0457817	-102.542
430	0.0457817	-93.0312
440	0.0457817	-84.3784
450	0.0457817	-86.6528
460	0.0457817	-90.7546
470	0.0457817	-94.8335
480	0.0457817	-85.2572
490	0.0457817	-102.041
500	0.0457817	-97.562
510	0.0457817	-85.5433
520	0.0457817	-106.684
530	0.0457817	-103.368
540	0.0457817	-90.2108
550	0.0457817	-94.3587
560	0.0457817	-100.364
570	0.0457817	-96.5654
580	0.0457817	-91.2057
590	0.0457817	-98.2127
600	0.0457817	-93.1816
610	0.0457817	-89.8215
620	0.0457817	-90.7099
630	0.0457817	-104.012
640	0.0457817	-96.2383
650	0.0457817	-90.9661
660	0.0457817	-104.819
670	0.0457817	-89.6455
680	0.0457817	-106.548
690	0.0457817	-115.207
700	0.0457817	-89.7226
710	0.0457817	-87.7544
720	0.0457817	-91.6779
730	0.0457817	-101.404
740	0.0457817	-95.3291
750	0.0457817	-95.9828
760	0.0457817	-101.218
770	0.0457817	-100.68
780	0.0457817	-90.7232
790	0.0457817	-100.975
800	0.0457817	-90.9297
810	0.0457817	-97.1196
820	0.0457817	-88.6
830	0.0457817	-101.066
840	0.0457817	-100.304
850	0.0457817	-91.7446
860	0.0457817	-93.1178
870	0.0457817	-96.6446
880	0.0457817	-99.9388
890	0.0457817	-112.925
900	0.0457817	-91.8444
910	0.0457817	-101.048
920	0.0457817	-91.787
930	0.0457817	-102.344
940	0.0457817	-100.421
950	0.0457817	-84.9464
960	0.0457817	-89.7411
970	0.0457817	-93.6656
980	0.0457817	-84.4714
990	0.0457817	-104.54
1000	0.0457817	-87.763
