state	power	likelihood
260	0.00411523	-104.728
270	0.00411523	-93.7313
280	0.00411523	-114.341
290	0.00411523	-121.216
300	0.00411523	-91.1606
310	0.00411523	-110.406
320	0.00411523	-98.3367
330	0.00411523	-96.4235
340	0.00411523	-96.3713
350	0.00411523	-130.42
360	0.00411523	-114.98
370	0.00411523	-95.6115
380	0.00411523	-101.791
390	0.00411523	-106.711
400	0.00411523	-90.6677
410	0.00411523	-101.002
420	0.00411523	-100.72
430	0.00411523	-99.0455
440	0.00411523	-95.0434
450	0.00411523	-94.3911
460	0.00411523	-90.0432
470	0.00411523	-98.3288
480	0.00411523	-106.112
490	0.00411523	-97.2547
500	0.00411523	-89.6592
510	0.00411523	-148.646
520	0.00411523	-102.071
530	0.00411523	-84.7056
540	0.00411523	-88.5698
550	0.00411523	-165.655
560	0.00411523	-93.542
570	0.00411523	-98.8833
580	0.00411523	-95.034
590	0.00411523	-91.9018
600	0.00411523	-93.2386
610	0.00411523	-96.8133
620	0.00411523	-113.065
630	0.00411523	-128.522
640	0.00411523	-101.259
650	0.00411523	-129.97
660	0.00411523	-104.218
670	0.00411523	-114.511
680	0.00411523	-102.412
690	0.00411523	-98.3276
700	0.00411523	-110.294
710	0.00411523	-94.3694
720	0.00411523	-93.5242
730	0.00411523	-95.4685
740	0.00411523	-100.817
750	0.00411523	-117.305
760	0.00411523	-109.391
770	0.00411523	-110.745
780	0.00411523	-111.182
790	0.00411523	-83.839
800	0.00411523	-98.2125
810	0.00411523	-102.262
820	0.00411523	-117.314
830	0.00411523	-112.832
840	0.00411523	-88.9153
850	0.00411523	-105.81
860	0.00411523	-106.288
870	0.00411523	-122.699
880	0.00411523	-97.2588
890	0.00411523	-92.8558
900	0.00411523	-114.813
910	0.00411523	-104.988
920	0.00411523	-90.4487
930	0.00411523	-98.8606
940	0.00411523	-124.275
950	0.00411523	-82.8336
960	0.00411523	-146.387
970	0.00411523	-126.265
980	0.00411523	-93.7059
990	0.00411523	-96.232
1000	0.00411523	-95.0263
