state	power	likelihood
260	0.000250728	-100.533
270	0.000250728	-97.4106
280	0.000250728	-90.9673
290	0.000250728	-105.461
300	0.000250728	-95.4948
310	0.000250728	-125.878
320	0.000250728	-137.28
330	0.000250728	-93.763
340	0.000250728	-88.5835
350	0.000250728	-97.5592
360	0.000250728	-92.7254
370	0.000250728	-108.902
380	0.000250728	-104.411
390	0.000250728	-97.5782
400	0.000250728	-116.166
410	0.000250728	-107.379
420	0.000250728	-87.5978
430	0.000250728	-110.01
440	0.000250728	-95.8696
450	0.000250728	-93.1552
460	0.000250728	-109.832
470	0.000250728	-92.7638
480	0.000250728	-100.591
490	0.000250728	-93.7729
500	0.000250728	-143.581
510	0.000250728	-96.2319
520	0.000250728	-104.537
530	0.000250728	-92.5619
540	0.000250728	-97.9519
550	0.000250728	-91.2932
560	0.000250728	-128.737
570	0.000250728	-99.1895
580	0.000250728	-108.484
590	0.000250728	-115.36
600	0.000250728	-99.7042
610	0.000250728	-98.886
620	0.000250728	-92.0104
630	0.000250728	-95.5847
640	0.000250728	-91.9932
650	0.000250728	-96.4848
660	0.000250728	-111.048
670	0.000250728	-92.431
680	0.000250728	-119.771
690	0.000250728	-97.2721
700	0.000250728	-81.3992
710	0.000250728	-109.777
720	0.000250728	-119.363
730	0.000250728	-90.9633
740	0.000250728	-108.462
750	0.000250728	-111.396
760	0.000250728	-97.8142
770	0.000250728	-108.391
780	0.000250728	-98.9911
790	0.000250728	-101.922
800	0.000250728	-101.11
810	0.000250728	-98.0791
820	0.000250728	-100.373
830	0.000250728	-108.135
840	0.000250728	-104.355
850	0.000250728	-101.805
860	0.000250728	-137.938
870	0.000250728	-95.3959
880	0.000250728	-100.737
890	0.000250728	-101.998
900	0.000250728	-96.5598
910	0.000250728	-97.0949
920	0.000250728	-93.9704
930	0.000250728	-96.8914
940	0.000250728	-109.945
950	0.000250728	-124.229
960	0.000250728	-91.6176
970	0.000250728	-114.369
980	0.000250728	-87.8452
990	0.000250728	-91.5089
1000	0.000250728	-126.98
