state	power	likelihood
260	3.14882e-06	-92.5243
270	3.14882e-06	-100.67
280	3.14882e-06	-93.2073
290	3.14882e-06	-90.8639
300	3.14882e-06	-101.482
310	3.14882e-06	-92.7549
320	3.14882e-06	-104.585
330	3.14882e-06	-91.3233
340	3.14882e-06	-112.102
350	3.14882e-06	-89.5993
360	3.14882e-06	-90.5843
370	3.14882e-06	-178.692
380	3.14882e-06	-106.823
390	3.14882e-06	-154.093
400	3.14882e-06	-121.957
410	3.14882e-06	-91.2805
420	3.14882e-06	-86.773
430	3.14882e-06	-103.788
440	3.14882e-06	-92.6696
450	3.14882e-06	-92.7377
460	3.14882e-06	-100.083
470	3.14882e-06	-103.816
480	3.14882e-06	-87.0738
490	3.14882e-06	-94.3688
500	3.14882e-06	-90.194
510	3.14882e-06	-107.958
520	3.14882e-06	-121.792
530	3.14882e-06	-109.693
540	3.14882e-06	-91.1263
550	3.14882e-06	-100.816
560	3.14882e-06	-119.81
570	3.14882e-06	-90.7386
580	3.14882e-06	-93.9818
590	3.14882e-06	-95.1437
600	3.14882e-06	-89.5847
610	3.14882e-06	-91.2727
620	3.14882e-06	-88.2941
630	3.14882e-06	-100.667
640	3.14882e-06	-119.494
650	3.14882e-06	-140.808
660	3.14882e-06	-98.8378
670	3.14882e-06	-86.7779
680	3.14882e-06	-87.8466
690	3.14882e-06	-89.829
700	3.14882e-06	-97.9131
710	3.14882e-06	-100.205
720	3.14882e-06	-129.139
730	3.14882e-06	-113.077
740	3.14882e-06	-94.9419
750	3.14882e-06	-102.927
760	3.14882e-06	-119.09
770	3.14882e-06	-87.3518
780	3.14882e-06	-98.3311
790	3.14882e-06	-99.8583
800	3.14882e-06	-87.4649
810	3.14882e-06	-120.378
820	3.14882e-06	-91.6117
830	3.14882e-06	-116.581
840	3.14882e-06	-88.1549
850	3.14882e-06	-91.4738
860	3.14882e-06	-96.4214
870	3.14882e-06	-119.317
880	3.14882e-06	-132.177
890	3.14882e-06	-115.302
900	3.14882e-06	-170.454
910	3.14882e-06	-131.744
920	3.14882e-06	-102.143
930	3.14882e-06	-89.7215
940	3.14882e-06	-100.684
950	3.14882e-06	-92.5976
960	3.14882e-06	-103.469
970	3.14882e-06	-103.914
980	3.14882e-06	-86.7731
990	3.14882e-06	-97.8559
1000	3.14882e-06	-93.7114
