state	power	likelihood
260	0.00648539	-109.741
270	0.00648539	-95.0058
280	0.00648539	-129.197
290	0.00648539	-122.136
300	0.00648539	-112.905
310	0.00648539	-104.044
320	0.00648539	-120.838
330	0.00648539	-94.2516
340	0.00648539	-95.5144
350	0.00648539	-119.883
360	0.00648539	-96.7316
370	0.00648539	-99.1011
380	0.00648539	-95.3972
390	0.00648539	-98.2741
400	0.00648539	-94.8516
410	0.00648539	-100.002
420	0.00648539	-112.157
430	0.00648539	-103.405
440	0.00648539	-94.471
450	0.00648539	-99.4527
460	0.00648539	-104.37
470	0.00648539	-94.0257
480	0.00648539	-86.5158
490	0.00648539	-104.367
500	0.00648539	-115.272
510	0.00648539	-93.7678
520	0.00648539	-85.6773
530	0.00648539	-164.685
540	0.00648539	-88.8806
550	0.00648539	-97.8114
560	0.00648539	-113.325
570	0.00648539	-122.425
580	0.00648539	-97.1348
590	0.00648539	-94.1959
600	0.00648539	-92.9574
610	0.00648539	-89.8549
620	0.00648539	-107.532
630	0.00648539	-88.4508
640	0.00648539	-88.5549
650	0.00648539	-102.482
660	0.00648539	-104.786
670	0.00648539	-92.7459
680	0.00648539	-95.3522
690	0.00648539	-100.608
700	0.00648539	-95.0295
710	0.00648539	-101.557
720	0.00648539	-86.9659
730	0.00648539	-99.8766
740	0.00648539	-104.561
750	0.00648539	-104.594
760	0.00648539	-86.4345
770	0.00648539	-113.318
780	0.00648539	-99.8284
790	0.00648539	-91.109
800	0.00648539	-89.9854
810	0.00648539	-94.1605
820	0.00648539	-121.149
830	0.00648539	-88.9349
840	0.00648539	-97.994
850	0.00648539	-92.4785
860	0.00648539	-102.707
870	0.00648539	-100.501
880	0.00648539	-102.579
890	0.00648539	-91.7021
900	0.00648539	-94.6419
910	0.00648539	-86.8535
920	0.00648539	-94.7624
930	0.00648539	-105.821
940	0.00648539	-134.423
950	0.00648539	-121.191
960	0.00648539	-85.782
970	0.00648539	-114.16
980	0.00648539	-102.994
990	0.00648539	-118.075
1000	0.00648539	-116.811
