state	power	likelihood
260	3.30177e-05	-114.42
270	3.30177e-05	-119.193
280	3.30177e-05	-92.1443
290	3.30177e-05	-129.659
300	3.30177e-05	-92.3157
310	3.30177e-05	-127.899
320	3.30177e-05	-97.9224
330	3.30177e-05	-100.302
340	3.30177e-05	-94.7262
350	3.30177e-05	-116.354
360	3.30177e-05	-114.255
370	3.30177e-05	-105.308
380	3.30177e-05	-95.412
390	3.30177e-05	-115.923
400	3.30177e-05	-110.89
410	3.30177e-05	-91.5188
420	3.30177e-05	-107.746
430	3.30177e-05	-99.7157
440	3.30177e-05	-94.0657
450	3.30177e-05	-125.482
460	3.30177e-05	-98.2438
470	3.30177e-05	-119.033
480	3.30177e-05	-96.4634
490	3.30177e-05	-99.4801
500	3.30177e-05	-94.4953
510	3.30177e-05	-112.002
520	3.30177e-05	-109.731
530	3.30177e-05	-91.371
540	3.30177e-05	-109.073
550	3.30177e-05	-117.81
560	3.30177e-05	-86.2876
570	3.30177e-05	-94.4942
580	3.30177e-05	-143.494
590	3.30177e-05	-92.0672
600	3.30177e-05	-122.471
610	3.30177e-05	-95.2442
620	3.30177e-05	-130.156
630	3.30177e-05	-111.18
640	3.30177e-05	-97.9054
650	3.30177e-05	-104.9
660	3.30177e-05	-139.369
670	3.30177e-05	-100.959
680	3.30177e-05	-99.1466
690	3.30177e-05	-111.668
700	3.30177e-05	-124.823
710	3.30177e-05	-123.617
720	3.30177e-05	-91.3195
730	3.30177e-05	-93.6791
740	3.30177e-05	-108.65
750	3.30177e-05	-98.6491
760	3.30177e-05	-90.2796
770	3.30177e-05	-98.3126
780	3.30177e-05	-91.843
790	3.30177e-05	-100.065
800	3.30177e-05	-117.491
810	3.30177e-05	-95.6533
820	3.30177e-05	-90.1926
830	3.30177e-05	-98.691
840	3.30177e-05	-109.323
850	3.30177e-05	-112.092
860	3.30177e-05	-95.3639
870	3.30177e-05	-112.522
880	3.30177e-05	-103.793
890	3.30177e-05	-106.122
900	3.30177e-05	-92.6491
910	3.30177e-05	-101.048
920	3.30177e-05	-90.4333
930	3.30177e-05	-96.3455
940	3.30177e-05	-102.193
950	3.30177e-05	-106.949
960	3.30177e-05	-105.052
970	3.30177e-05	-107.983
980	3.30177e-05	-95.6353
990	3.30177e-05	-93.1586
1000	3.30177e-05	-87.0098
