state	power	likelihood
260	0.131687	-93.408
270	0.131687	-88.8863
280	0.131687	-100.295
290	0.131687	-100.769
300	0.131687	-92.9969
310	0.131687	-91.0003
320	0.131687	-84.9333
330	0.131687	-95.1085
340	0.131687	-89.29
350	0.131687	-95.4368
360	0.131687	-96.6493
370	0.131687	-93.5321
380	0.131687	-94.1449
390	0.131687	-90.0997
400	0.131687	-99.8827
410	0.131687	-97.3282
420	0.131687	-99.7508
430	0.131687	-92.1054
440	0.131687	-99.3898
450	0.131687	-85.4251
460	0.131687	-83.757
470	0.131687	-91.3366
480	0.131687	-105.497
490	0.131687	-88.932
500	0.131687	-92.3529
510	0.131687	-86.8597
520	0.131687	-81.8215
530	0.131687	-91.1167
540	0.131687	-101.666
550	0.131687	-87.7041
560	0.131687	-93.2891
570	0.131687	-88.5963
580	0.131687	-88.6175
590	0.131687	-91.0135
600	0.131687	-89.7712
610	0.131687	-91.2538
620	0.131687	-94.2919
630	0.131687	-92.6671
640	0.131687	-87.2232
650	0.131687	-91.2114
660	0.131687	-80.1709
670	0.131687	-90.1854
680	0.131687	-88.2271
690	0.131687	-91.5966
700	0.131687	-91.0715
710	0.131687	-86.1177
720	0.131687	-97.5787
730	0.131687	-96.9023
740	0.131687	-102.016
750	0.131687	-94.3966
760	0.131687	-94.6566
770	0.131687	-99.7183
780	0.131687	-94.7801
790	0.131687	-92.3837
800	0.131687	-90.1184
810	0.131687	-85.4631
820	0.131687	-91.4828
830	0.131687	-87.8625
840	0.131687	-90.3643
850	0.131687	-95.1465
860	0.131687	-90.9834
870	0.131687	-98.0986
880	0.131687	-108.77
890	0.131687	-82.1272
900	0.131687	-94.3219
910	0.131687	-90.385
920	0.131687	-84.6508
930	0.131687	-95.3013
940	0.131687	-95.8767
950	0.131687	-90.6097
960	0.131687	-101.262
970	0.131687	-88.9611
980	0.131687	-95.6036
990	0.131687	-88.4154
1000	0.131687	-95.9425
