state	power	likelihood
260	0.00143068	-92.1334
270	0.00143068	-93.5564
280	0.00143068	-112.502
290	0.00143068	-122.75
300	0.00143068	-119.711
310	0.00143068	-87.1025
320	0.00143068	-118.968
330	0.00143068	-92.6595
340	0.00143068	-87.1322
350	0.00143068	-120.122
360	0.00143068	-88.5468
370	0.00143068	-115.629
380	0.00143068	-87.5611
390	0.00143068	-98.279
400	0.00143068	-113.353
410	0.00143068	-99.0016
420	0.00143068	-87.5725
430	0.00143068	-128.2
440	0.00143068	-87.7755
450	0.00143068	-94.4451
460	0.00143068	-106.16
470	0.00143068	-86.9119
480	0.00143068	-100.54
490	0.00143068	-87.0094
500	0.00143068	-122.223
510	0.00143068	-90.9017
520	0.00143068	-87.5843
530	0.00143068	-88.2849
540	0.00143068	-106.5
550	0.00143068	-95.2658
560	0.00143068	-87.331
570	0.00143068	-171.439
580	0.00143068	-127.287
590	0.00143068	-101.625
600	0.00143068	-106.771
610	0.00143068	-139.457
620	0.00143068	-93.5101
630	0.00143068	-99.8721
640	0.00143068	-90.3501
650	0.00143068	-101.487
660	0.00143068	-87.1264
670	0.00143068	-106.282
680	0.00143068	-89.9891
690	0.00143068	-140.107
700	0.00143068	-105.124
710	0.00143068	-86.926
720	0.00143068	-86.7758
730	0.00143068	-121.309
740	0.00143068	-86.826
750	0.00143068	-87.8356
760	0.00143068	-88.7988
770	0.00143068	-115.822
780	0.00143068	-105.178
790	0.00143068	-111.989
800	0.00143068	-91.8824
810	0.00143068	-88.4732
820	0.00143068	-90.5588
830	0.00143068	-86.9756
840	0.00143068	-91.2989
850	0.00143068	-90.554
860	0.00143068	-94.0682
870	0.00143068	-175.218
880	0.00143068	-89.3639
890	0.00143068	-97.5015
900	0.00143068	-93.3124
910	0.00143068	-153.935
920	0.00143068	-87.5129
930	0.00143068	-127.896
940	0.00143068	-125.133
950	0.00143068	-150.716
960	0.00143068	-93.1243
970	0.00143068	-100.023
980	0.00143068	-92.8044
990	0.00143068	-103.549
1000	0.00143068	-91.9706
