state	power	likelihood
260	1.69351e-05	-89.8422
270	1.69351e-05	-94.0283
280	1.69351e-05	-94.441
290	1.69351e-05	-114.673
300	1.69351e-05	-100.052
310	1.69351e-05	-119.404
320	1.69351e-05	-116.065
330	1.69351e-05	-103.334
340	1.69351e-05	-104.365
350	1.69351e-05	-112.914
360	1.69351e-05	-97.7606
370	1.69351e-05	-107.769
380	1.69351e-05	-97.8272
390	1.69351e-05	-87.9889
400	1.69351e-05	-121.156
410	1.69351e-05	-90.5736
420	1.69351e-05	-104.27
430	1.69351e-05	-100.736
440	1.69351e-05	-88.9333
450	1.69351e-05	-97.045
460	1.69351e-05	-100.16
470	1.69351e-05	-107.528
480	1.69351e-05	-102.719
490	1.69351e-05	-112.31
500	1.69351e-05	-103.389
510	1.69351e-05	-102.247
520	1.69351e-05	-106.595
530	1.69351e-05	-92.2701
540	1.69351e-05	-108.019
550	1.69351e-05	-99.4985
560	1.69351e-05	-107.267
570	1.69351e-05	-105.064
580	1.69351e-05	-90.051
590	1.69351e-05	-94.1653
600	1.69351e-05	-92.6134
610	1.69351e-05	-125.06
620	1.69351e-05	-98.803
630	1.69351e-05	-102.795
640	1.69351e-05	-110.656
650	1.69351e-05	-97.1408
660	1.69351e-05	-102.433
670	1.69351e-05	-101.17
680	1.69351e-05	-81.847
690	1.69351e-05	-94.0623
700	1.69351e-05	-96.9162
710	1.69351e-05	-94.5357
720	1.69351e-05	-95.6608
730	1.69351e-05	-112.874
740	1.69351e-05	-89.8445
750	1.69351e-05	-112.096
760	1.69351e-05	-98.9955
770	1.69351e-05	-90.2442
780	1.69351e-05	-93.5367
790	1.69351e-05	-93.8766
800	1.69351e-05	-119.957
810	1.69351e-05	-96.5541
820	1.69351e-05	-98.2764
830	1.69351e-05	-104.02
840	1.69351e-05	-120.303
850	1.69351e-05	-121.477
860	1.69351e-05	-93.5475
870	1.69351e-05	-85.7228
880	1.69351e-05	-96.167
890	1.69351e-05	-99.4619
900	1.69351e-05	-101.424
910	1.69351e-05	-100.018
920	1.69351e-05	-97.7238
930	1.69351e-05	-132.635
940	1.69351e-05	-126.596
950	1.69351e-05	-100.969
960	1.69351e-05	-98.646
970	1.69351e-05	-102.034
980	1.69351e-05	-92.1062
990	1.69351e-05	-104.378
1000	1.69351e-05	-160.313
