state	power	likelihood
260	0.661359	-87.8203
270	0.661359	-86.8057
280	0.661359	-87.0999
290	0.661359	-87.7839
300	0.661359	-88.0139
310	0.661359	-88.8462
320	0.661359	-86.805
330	0.661359	-87.0075
340	0.661359	-86.928
350	0.661359	-88.1262
360	0.661359	-87.1851
370	0.661359	-88.2506
380	0.661359	-87.0673
390	0.661359	-87.0229
400	0.661359	-87.3824
410	0.661359	-86.7751
420	0.661359	-87.4355
430	0.661359	-86.8481
440	0.661359	-87.4951
450	0.661359	-91.9538
460	0.661359	-86.8184
470	0.661359	-87.0345
480	0.661359	-86.9984
490	0.661359	-87.1238
500	0.661359	-90.0216
510	0.661359	-88.9637
520	0.661359	-86.9483
530	0.661359	-87.0196
540	0.661359	-87.2407
550	0.661359	-86.9408
560	0.661359	-87.1942
570	0.661359	-86.7928
580	0.661359	-86.773
590	0.661359	-87.7816
600	0.661359	-86.9095
610	0.661359	-86.8101
620	0.661359	-87.4341
630	0.661359	-86.8226
640	0.661359	-87.3464
650	0.661359	-86.7836
660	0.661359	-88.2321
670	0.661359	-86.8367
680	0.661359	-86.7893
690	0.661359	-86.8031
700	0.661359	-87.4539
710	0.661359	-86.9375
720	0.661359	-87.1268
730	0.661359	-87.5923
740	0.661359	-87.018
750	0.661359	-87.3489
760	0.661359	-86.8549
770	0.661359	-86.9536
780	0.661359	-87.9903
790	0.661359	-89.5173
800	0.661359	-86.7734
810	0.661359	-87.4199
820	0.661359	-87.26
830	0.661359	-86.8854
840	0.661359	-87.1435
850	0.661359	-89.2077
860	0.661359	-87.1151
870	0.661359	-88.055
880	0.661359	-86.7897
890	0.661359	-87.1883
900	0.661359	-86.916
910	0.661359	-86.8107
920	0.661359	-86.835
930	0.661359	-86.7953
940	0.661359	-87.3822
950	0.661359	-87.3992
960	0.661359	-86.809
970	0.661359	-87.6914
980	0.661359	-87.2298
990	0.661359	-88.5747
1000	0.661359	-86.8607
