state	power	likelihood
260	0.00190397	-108.528
270	0.00190397	-93.0434
280	0.00190397	-101.452
290	0.00190397	-93.4682
300	0.00190397	-85.8718
310	0.00190397	-105.68
320	0.00190397	-105.765
330	0.00190397	-88.9117
340	0.00190397	-92.6079
350	0.00190397	-134.3
360	0.00190397	-99.6152
370	0.00190397	-96.3818
380	0.00190397	-92.6066
390	0.00190397	-104.09
400	0.00190397	-103.845
410	0.00190397	-103.65
420	0.00190397	-97.2086
430	0.00190397	-102.675
440	0.00190397	-97.7426
450	0.00190397	-95.5978
460	0.00190397	-96.4555
470	0.00190397	-119.914
480	0.00190397	-98.1852
490	0.00190397	-126.94
500	0.00190397	-97.71
510	0.00190397	-135.192
520	0.00190397	-115.424
530	0.00190397	-140.012
540	0.00190397	-114.837
550	0.00190397	-96.3964
560	0.00190397	-100.476
570	0.00190397	-114.065
580	0.00190397	-102.297
590	0.00190397	-127.593
600	0.00190397	-98.1025
610	0.00190397	-93.3379
620	0.00190397	-113.595
630	0.00190397	-110.309
640	0.00190397	-119.033
650	0.00190397	-84.7314
660	0.00190397	-94.8285
670	0.00190397	-111.364
680	0.00190397	-112.782
690	0.00190397	-108.02
700	0.00190397	-99.1868
710	0.00190397	-112.797
720	0.00190397	-92.5729
730	0.00190397	-104.613
740	0.00190397	-114.545
750	0.00190397	-93.3415
760	0.00190397	-88.5397
770	0.00190397	-100.872
780	0.00190397	-92.3578
790	0.00190397	-90.7235
800	0.00190397	-103.514
810	0.00190397	-98.6515
820	0.00190397	-97.4561
830	0.00190397	-114.835
840	0.00190397	-116.239
850	0.00190397	-91.6718
860	0.00190397	-112.389
870	0.00190397	-91.8982
880	0.00190397	-93.9123
890	0.00190397	-96.2686
900	0.00190397	-96.6571
910	0.00190397	-94.1386
920	0.00190397	-94.9296
930	0.00190397	-116.341
940	0.00190397	-111.202
950	0.00190397	-117.449
960	0.00190397	-104.232
970	0.00190397	-113.582
980	0.00190397	-100.467
990	0.00190397	-143.782
1000	0.00190397	-88.184
